STATION,NAME,DATE,PRCP,SNOW,TMAX,TMIN
USW00053152,"SANTA BARBARA 11 W, CA US",11/4/2013,0,,19.5,9
USW00053152,"SANTA BARBARA 11 W, CA US",11/5/2013,0,,20.5,4.4
USW00053152,"SANTA BARBARA 11 W, CA US",11/6/2013,0,,21.9,4.2
USW00053152,"SANTA BARBARA 11 W, CA US",11/7/2013,0,,21.6,5.9
USW00053152,"SANTA BARBARA 11 W, CA US",11/8/2013,0.2,,20.2,3.9
USW00053152,"SANTA BARBARA 11 W, CA US",11/9/2013,0,,18.9,8.3
USW00053152,"SANTA BARBARA 11 W, CA US",11/10/2013,0,,18.3,5.8
USW00053152,"SANTA BARBARA 11 W, CA US",11/11/2013,0,,19.3,4.5
USW00053152,"SANTA BARBARA 11 W, CA US",11/12/2013,0,,22.7,8.4
USW00053152,"SANTA BARBARA 11 W, CA US",11/13/2013,0,,26,7.5
USW00053152,"SANTA BARBARA 11 W, CA US",11/14/2013,0,,23,9.7
USW00053152,"SANTA BARBARA 11 W, CA US",11/15/2013,0,,19.7,7.2
USW00053152,"SANTA BARBARA 11 W, CA US",11/16/2013,0,,18.5,7.2
USW00053152,"SANTA BARBARA 11 W, CA US",11/17/2013,0,,18.6,6.4
USW00053152,"SANTA BARBARA 11 W, CA US",11/18/2013,0,,18.2,5.8
USW00053152,"SANTA BARBARA 11 W, CA US",11/19/2013,0,,18.7,7.1
USW00053152,"SANTA BARBARA 11 W, CA US",11/20/2013,6.2,,18.7,11.9
USW00053152,"SANTA BARBARA 11 W, CA US",11/21/2013,0.2,,18.7,11.1
USW00053152,"SANTA BARBARA 11 W, CA US",11/22/2013,0.5,,18.3,6.8
USW00053152,"SANTA BARBARA 11 W, CA US",11/23/2013,0,,18.2,6.1
USW00053152,"SANTA BARBARA 11 W, CA US",11/24/2013,0,,17.9,5.8
USW00053152,"SANTA BARBARA 11 W, CA US",11/25/2013,0,,18.3,4.5
USW00053152,"SANTA BARBARA 11 W, CA US",11/26/2013,0,,21.6,6
USW00053152,"SANTA BARBARA 11 W, CA US",11/27/2013,0,,20.9,5.3
USW00053152,"SANTA BARBARA 11 W, CA US",11/28/2013,0,,18.6,11.6
USW00053152,"SANTA BARBARA 11 W, CA US",11/29/2013,11.3,,18.7,9.9
USW00053152,"SANTA BARBARA 11 W, CA US",11/30/2013,0,,19,6.9
USW00053152,"SANTA BARBARA 11 W, CA US",12/1/2013,0,,21.3,5.1
USW00053152,"SANTA BARBARA 11 W, CA US",12/2/2013,0,,19.5,5.4
USW00053152,"SANTA BARBARA 11 W, CA US",12/3/2013,0,,19,4.9
USW00053152,"SANTA BARBARA 11 W, CA US",12/4/2013,0,,17.7,2
USW00053152,"SANTA BARBARA 11 W, CA US",12/5/2013,0,,15.3,-1.6
USW00053152,"SANTA BARBARA 11 W, CA US",12/6/2013,0,,14.6,-1.5
USW00053152,"SANTA BARBARA 11 W, CA US",12/7/2013,5.3,,15.1,2.7
USW00053152,"SANTA BARBARA 11 W, CA US",12/8/2013,0,,13.6,0.9
USW00053152,"SANTA BARBARA 11 W, CA US",12/9/2013,0,,14.1,-2.4
USW00053152,"SANTA BARBARA 11 W, CA US",12/10/2013,0,,14.2,-1.7
USW00053152,"SANTA BARBARA 11 W, CA US",12/11/2013,0,,16.6,0
USW00053152,"SANTA BARBARA 11 W, CA US",12/12/2013,0,,18.4,-0.6
USW00053152,"SANTA BARBARA 11 W, CA US",12/13/2013,0,,15.1,1.7
USW00053152,"SANTA BARBARA 11 W, CA US",12/14/2013,0,,19.6,1
USW00053152,"SANTA BARBARA 11 W, CA US",12/15/2013,0,,19.8,1.2
USW00053152,"SANTA BARBARA 11 W, CA US",12/16/2013,0,,24.1,4.4
USW00053152,"SANTA BARBARA 11 W, CA US",12/17/2013,0,,22.7,5.7
USW00053152,"SANTA BARBARA 11 W, CA US",12/18/2013,0,,16,8.2
USW00053152,"SANTA BARBARA 11 W, CA US",12/19/2013,0,,14.3,7.5
USW00053152,"SANTA BARBARA 11 W, CA US",12/20/2013,0,,16.3,4.4
USW00053152,"SANTA BARBARA 11 W, CA US",12/21/2013,0,,16.5,2.6
USW00053152,"SANTA BARBARA 11 W, CA US",12/22/2013,0,,16.3,3
USW00053152,"SANTA BARBARA 11 W, CA US",12/23/2013,0.2,,18.2,2.3
USW00053152,"SANTA BARBARA 11 W, CA US",12/24/2013,0,,20.9,2.8
USW00053152,"SANTA BARBARA 11 W, CA US",12/25/2013,0,,22.3,2.9
USW00053152,"SANTA BARBARA 11 W, CA US",12/26/2013,0,,22.6,2.4
USW00053152,"SANTA BARBARA 11 W, CA US",12/27/2013,0,,21.4,1.2
USW00053152,"SANTA BARBARA 11 W, CA US",12/28/2013,0,,18.4,4.6
USW00053152,"SANTA BARBARA 11 W, CA US",12/29/2013,0,,19.9,1.4
USW00053152,"SANTA BARBARA 11 W, CA US",12/30/2013,0,,20.4,1.5
USW00053152,"SANTA BARBARA 11 W, CA US",12/31/2013,0,,17.1,2
USW00053152,"SANTA BARBARA 11 W, CA US",1/1/2014,0,,16.7,2.4
USW00053152,"SANTA BARBARA 11 W, CA US",1/2/2014,0,,22,2.9
USW00053152,"SANTA BARBARA 11 W, CA US",1/3/2014,0,,18.2,3.7
USW00053152,"SANTA BARBARA 11 W, CA US",1/4/2014,0,,16.3,5.6
USW00053152,"SANTA BARBARA 11 W, CA US",1/5/2014,0.2,,19.9,2.7
USW00053152,"SANTA BARBARA 11 W, CA US",1/6/2014,0,,20.1,2
USW00053152,"SANTA BARBARA 11 W, CA US",1/7/2014,0,,19,2.1
USW00053152,"SANTA BARBARA 11 W, CA US",1/8/2014,0,,17.7,6.6
USW00053152,"SANTA BARBARA 11 W, CA US",1/9/2014,0,,22.3,4.1
USW00053152,"SANTA BARBARA 11 W, CA US",1/10/2014,0,,20.3,6.5
USW00053152,"SANTA BARBARA 11 W, CA US",1/11/2014,0,,18.7,3.9
USW00053152,"SANTA BARBARA 11 W, CA US",1/12/2014,0,,22.8,4.4
USW00053152,"SANTA BARBARA 11 W, CA US",1/13/2014,0,,21.8,2
USW00053152,"SANTA BARBARA 11 W, CA US",1/14/2014,0,,23.9,3.4
USW00053152,"SANTA BARBARA 11 W, CA US",1/15/2014,0,,25.7,3.6
USW00053152,"SANTA BARBARA 11 W, CA US",1/16/2014,0,,25.5,3.1
USW00053152,"SANTA BARBARA 11 W, CA US",1/17/2014,0,,26,2.7
USW00053152,"SANTA BARBARA 11 W, CA US",1/18/2014,0,,21.6,2.6
USW00053152,"SANTA BARBARA 11 W, CA US",1/19/2014,0,,21,3.3
USW00053152,"SANTA BARBARA 11 W, CA US",1/20/2014,0,,16.3,3
USW00053152,"SANTA BARBARA 11 W, CA US",1/21/2014,0,,19.3,4.8
USW00053152,"SANTA BARBARA 11 W, CA US",1/22/2014,0,,20.5,5.5
USW00053152,"SANTA BARBARA 11 W, CA US",1/23/2014,0,,17.5,8.4
USW00053152,"SANTA BARBARA 11 W, CA US",1/24/2014,0,,18.8,11.2
USW00053152,"SANTA BARBARA 11 W, CA US",1/25/2014,0,,23.1,7.4
USW00053152,"SANTA BARBARA 11 W, CA US",1/26/2014,0,,16.6,6.6
USW00053152,"SANTA BARBARA 11 W, CA US",1/27/2014,0.2,,17.9,6.4
USW00053152,"SANTA BARBARA 11 W, CA US",1/28/2014,0,,17.9,5
USW00053152,"SANTA BARBARA 11 W, CA US",1/29/2014,0,,17.1,8
USW00053152,"SANTA BARBARA 11 W, CA US",1/30/2014,0,,17.6,10.1
USW00053152,"SANTA BARBARA 11 W, CA US",1/31/2014,0.2,,20.8,6.4
USW00053152,"SANTA BARBARA 11 W, CA US",2/1/2014,0.2,,20,2.9
USW00053152,"SANTA BARBARA 11 W, CA US",2/2/2014,6.7,,15.4,4.2
USW00053152,"SANTA BARBARA 11 W, CA US",2/3/2014,0,,18.1,4
USW00053152,"SANTA BARBARA 11 W, CA US",2/4/2014,0,,16,5.5
USW00053152,"SANTA BARBARA 11 W, CA US",2/5/2014,0,,16.4,2.6
USW00053152,"SANTA BARBARA 11 W, CA US",2/6/2014,6.5,,13.9,8.5
USW00053152,"SANTA BARBARA 11 W, CA US",2/7/2014,0,,15.5,5.2
USW00053152,"SANTA BARBARA 11 W, CA US",2/8/2014,0,,16.8,8.6
USW00053152,"SANTA BARBARA 11 W, CA US",2/9/2014,0,,20.1,8.7
USW00053152,"SANTA BARBARA 11 W, CA US",2/10/2014,0,,22.1,12
USW00053152,"SANTA BARBARA 11 W, CA US",2/11/2014,0,,19.4,7.1
USW00053152,"SANTA BARBARA 11 W, CA US",2/12/2014,0,,19.4,6.9
USW00053152,"SANTA BARBARA 11 W, CA US",2/13/2014,0,,19.5,7.2
USW00053152,"SANTA BARBARA 11 W, CA US",2/14/2014,0.4,,23.4,6.5
USW00053152,"SANTA BARBARA 11 W, CA US",2/15/2014,0,,17.6,8
USW00053152,"SANTA BARBARA 11 W, CA US",2/16/2014,0,,20.3,9.3
USW00053152,"SANTA BARBARA 11 W, CA US",2/17/2014,0.2,,17.9,9.4
USW00053152,"SANTA BARBARA 11 W, CA US",2/18/2014,0,,17.3,8.9
USW00053152,"SANTA BARBARA 11 W, CA US",2/19/2014,0,,22.2,6.4
USW00053152,"SANTA BARBARA 11 W, CA US",2/20/2014,0,,23.9,8
USW00053152,"SANTA BARBARA 11 W, CA US",2/21/2014,0,,21.1,7.2
USW00053152,"SANTA BARBARA 11 W, CA US",2/22/2014,0,,15.2,6.2
USW00053152,"SANTA BARBARA 11 W, CA US",2/23/2014,0,,15.2,5.7
USW00053152,"SANTA BARBARA 11 W, CA US",2/24/2014,0,,15.4,9.1
USW00053152,"SANTA BARBARA 11 W, CA US",2/25/2014,0,,17.7,11.7
USW00053152,"SANTA BARBARA 11 W, CA US",2/26/2014,26.1,,16,13.3
USW00053152,"SANTA BARBARA 11 W, CA US",2/27/2014,20.3,,17.7,9.1
USW00053152,"SANTA BARBARA 11 W, CA US",2/28/2014,44.1,,16.4,12.4
USW00053152,"SANTA BARBARA 11 W, CA US",3/1/2014,20,,15.1,11.9
USW00053152,"SANTA BARBARA 11 W, CA US",3/2/2014,3.7,,15.6,10.4
USW00053152,"SANTA BARBARA 11 W, CA US",3/3/2014,0,,17,7.7
USW00053152,"SANTA BARBARA 11 W, CA US",3/4/2014,0,,19.9,9.3
USW00053152,"SANTA BARBARA 11 W, CA US",3/5/2014,0,,17.4,10.8
USW00053152,"SANTA BARBARA 11 W, CA US",3/6/2014,0.3,,27.2,11.9
USW00053152,"SANTA BARBARA 11 W, CA US",3/7/2014,0,,21.1,11
USW00053152,"SANTA BARBARA 11 W, CA US",3/8/2014,0.2,,22.2,7.5
USW00053152,"SANTA BARBARA 11 W, CA US",3/9/2014,0,,26.1,9
USW00053152,"SANTA BARBARA 11 W, CA US",3/10/2014,0,,21.4,8.8
USW00053152,"SANTA BARBARA 11 W, CA US",3/11/2014,0,,20.4,8
USW00053152,"SANTA BARBARA 11 W, CA US",3/12/2014,0.2,,21,8.1
USW00053152,"SANTA BARBARA 11 W, CA US",3/14/2014,0,,19.8,7.4
USW00053152,"SANTA BARBARA 11 W, CA US",3/15/2014,0,,19.8,9.1
USW00053152,"SANTA BARBARA 11 W, CA US",3/16/2014,0,,24.9,7.8
USW00053152,"SANTA BARBARA 11 W, CA US",3/17/2014,0,,22.9,10.6
USW00053152,"SANTA BARBARA 11 W, CA US",3/18/2014,0,,18.7,9.3
USW00053152,"SANTA BARBARA 11 W, CA US",3/19/2014,0,,18.7,8
USW00053152,"SANTA BARBARA 11 W, CA US",3/20/2014,0,,17.4,9.8
USW00053152,"SANTA BARBARA 11 W, CA US",3/21/2014,0,,16.4,8.2
USW00053152,"SANTA BARBARA 11 W, CA US",3/22/2014,0,,16.4,7.9
USW00053152,"SANTA BARBARA 11 W, CA US",3/23/2014,0,,16.9,6.9
USW00053152,"SANTA BARBARA 11 W, CA US",3/24/2014,0,,16.3,12
USW00053152,"SANTA BARBARA 11 W, CA US",3/25/2014,0,,18,12.7
USW00053152,"SANTA BARBARA 11 W, CA US",3/26/2014,0.2,,17.2,12.6
USW00053152,"SANTA BARBARA 11 W, CA US",3/27/2014,0,,18.6,9.6
USW00053152,"SANTA BARBARA 11 W, CA US",3/28/2014,0,,17,7.2
USW00053152,"SANTA BARBARA 11 W, CA US",3/29/2014,0,,17.9,8.2
USW00053152,"SANTA BARBARA 11 W, CA US",3/30/2014,0,,18.3,12.2
USW00053152,"SANTA BARBARA 11 W, CA US",3/31/2014,2.9,,16.3,5.3
USW00053152,"SANTA BARBARA 11 W, CA US",4/1/2014,6.9,,16.2,7
USW00053152,"SANTA BARBARA 11 W, CA US",4/2/2014,0.3,,14.9,5.8
USW00053152,"SANTA BARBARA 11 W, CA US",4/3/2014,0,,16.2,5.9
USW00053152,"SANTA BARBARA 11 W, CA US",4/4/2014,0,,18,6.7
USW00053152,"SANTA BARBARA 11 W, CA US",4/5/2014,0,,23.3,8.3
USW00053152,"SANTA BARBARA 11 W, CA US",4/6/2014,0,,21,8.7
USW00053152,"SANTA BARBARA 11 W, CA US",4/7/2014,0,,22.8,8.2
USW00053152,"SANTA BARBARA 11 W, CA US",4/8/2014,0,,18.4,7.7
USW00053152,"SANTA BARBARA 11 W, CA US",4/9/2014,0,,17,10.7
USW00053152,"SANTA BARBARA 11 W, CA US",4/10/2014,0,,14.9,9.8
USW00053152,"SANTA BARBARA 11 W, CA US",4/11/2014,0,,16.9,9.6
USW00053152,"SANTA BARBARA 11 W, CA US",4/12/2014,0,,16.3,7.9
USW00053152,"SANTA BARBARA 11 W, CA US",4/13/2014,0,,17.1,6.2
USW00053152,"SANTA BARBARA 11 W, CA US",4/14/2014,0,,17.3,8.1
USW00053152,"SANTA BARBARA 11 W, CA US",4/15/2014,0,,15.8,10.5
USW00053152,"SANTA BARBARA 11 W, CA US",4/16/2014,0,,17,9.9
USW00053152,"SANTA BARBARA 11 W, CA US",4/17/2014,0,,17.8,11.1
USW00053152,"SANTA BARBARA 11 W, CA US",4/18/2014,0,,18.4,11.2
USW00053152,"SANTA BARBARA 11 W, CA US",4/19/2014,0,,18.1,9.9
USW00053152,"SANTA BARBARA 11 W, CA US",4/20/2014,0.2,,18.2,10.1
USW00053152,"SANTA BARBARA 11 W, CA US",4/21/2014,0,,17.2,9.6
USW00053152,"SANTA BARBARA 11 W, CA US",4/22/2014,0,,21.8,9.6
USW00053152,"SANTA BARBARA 11 W, CA US",4/23/2014,0,,22.4,12.8
USW00053152,"SANTA BARBARA 11 W, CA US",4/24/2014,0,,22,8.2
USW00053152,"SANTA BARBARA 11 W, CA US",4/25/2014,0.3,,19.2,10.5
USW00053152,"SANTA BARBARA 11 W, CA US",4/26/2014,0,,18.9,10.3
USW00053152,"SANTA BARBARA 11 W, CA US",4/27/2014,0,,21.9,8.9
USW00053152,"SANTA BARBARA 11 W, CA US",4/28/2014,0,,23.3,9.5
USW00053152,"SANTA BARBARA 11 W, CA US",4/29/2014,0,,24.4,10.8
USW00053152,"SANTA BARBARA 11 W, CA US",4/30/2014,0,,28.4,9.9
USW00053152,"SANTA BARBARA 11 W, CA US",5/1/2014,0,,30.4,10
USW00053152,"SANTA BARBARA 11 W, CA US",5/2/2014,0,,27.5,12.9
USW00053152,"SANTA BARBARA 11 W, CA US",5/3/2014,0,,24.7,12
USW00053152,"SANTA BARBARA 11 W, CA US",5/4/2014,0,,20.2,8.8
USW00053152,"SANTA BARBARA 11 W, CA US",5/5/2014,0,,20.8,9.7
USW00053152,"SANTA BARBARA 11 W, CA US",5/6/2014,0,,19.6,12
USW00053152,"SANTA BARBARA 11 W, CA US",5/7/2014,0,,21.1,8.8
USW00053152,"SANTA BARBARA 11 W, CA US",5/8/2014,0,,18.6,8.2
USW00053152,"SANTA BARBARA 11 W, CA US",5/9/2014,0,,23.5,9.7
USW00053152,"SANTA BARBARA 11 W, CA US",5/10/2014,0,,24.6,11.6
USW00053152,"SANTA BARBARA 11 W, CA US",5/11/2014,0,,21.7,10.4
USW00053152,"SANTA BARBARA 11 W, CA US",5/12/2014,0,,28.9,8.8
USW00053152,"SANTA BARBARA 11 W, CA US",5/13/2014,0,,29.6,10.4
USW00053152,"SANTA BARBARA 11 W, CA US",5/14/2014,0,,30.9,12.3
USW00053152,"SANTA BARBARA 11 W, CA US",5/15/2014,0,,32.2,12.3
USW00053152,"SANTA BARBARA 11 W, CA US",5/16/2014,0,,23.8,13.9
USW00053152,"SANTA BARBARA 11 W, CA US",5/17/2014,0,,22.2,10.7
USW00053152,"SANTA BARBARA 11 W, CA US",5/18/2014,0,,23.7,10.4
USW00053152,"SANTA BARBARA 11 W, CA US",5/19/2014,0,,22.9,11.5
USW00053152,"SANTA BARBARA 11 W, CA US",5/20/2014,0,,19.5,8.7
USW00053152,"SANTA BARBARA 11 W, CA US",5/21/2014,0,,19.5,11.2
USW00053152,"SANTA BARBARA 11 W, CA US",5/22/2014,0,,19.3,9.9
USW00053152,"SANTA BARBARA 11 W, CA US",5/23/2014,0,,19.3,11.3
USW00053152,"SANTA BARBARA 11 W, CA US",5/24/2014,0,,18.7,12.8
USW00053152,"SANTA BARBARA 11 W, CA US",5/25/2014,0,,20,12.2
USW00053152,"SANTA BARBARA 11 W, CA US",5/26/2014,0,,19.8,12.7
USW00053152,"SANTA BARBARA 11 W, CA US",5/27/2014,0,,19.3,13.6
USW00053152,"SANTA BARBARA 11 W, CA US",5/28/2014,0,,19.9,13
USW00053152,"SANTA BARBARA 11 W, CA US",5/29/2014,0,,21.7,11.5
USW00053152,"SANTA BARBARA 11 W, CA US",5/30/2014,0,,20.8,10.2
USW00053152,"SANTA BARBARA 11 W, CA US",5/31/2014,0,,21.3,10.7
USW00053152,"SANTA BARBARA 11 W, CA US",6/1/2014,0,,19.9,10.3
USW00053152,"SANTA BARBARA 11 W, CA US",6/2/2014,0,,21,12.1
USW00053152,"SANTA BARBARA 11 W, CA US",6/3/2014,0,,21.4,11.4
USW00053152,"SANTA BARBARA 11 W, CA US",6/4/2014,0,,20.2,10.3
USW00053152,"SANTA BARBARA 11 W, CA US",6/5/2014,0,,20,13.9
USW00053152,"SANTA BARBARA 11 W, CA US",6/6/2014,0,,20,11
USW00053152,"SANTA BARBARA 11 W, CA US",6/7/2014,0,,19.1,12.3
USW00053152,"SANTA BARBARA 11 W, CA US",6/8/2014,0,,18.4,11.3
USW00053152,"SANTA BARBARA 11 W, CA US",6/9/2014,0,,19,13
USW00053152,"SANTA BARBARA 11 W, CA US",6/10/2014,0,,20.2,14
USW00053152,"SANTA BARBARA 11 W, CA US",6/11/2014,0,,19.1,12.1
USW00053152,"SANTA BARBARA 11 W, CA US",6/12/2014,0,,19.4,12.3
USW00053152,"SANTA BARBARA 11 W, CA US",6/13/2014,0,,20.2,11.8
USW00053152,"SANTA BARBARA 11 W, CA US",6/14/2014,0,,20.2,10.9
USW00053152,"SANTA BARBARA 11 W, CA US",6/15/2014,0,,21.6,11.8
USW00053152,"SANTA BARBARA 11 W, CA US",6/16/2014,0,,21.2,9.6
USW00053152,"SANTA BARBARA 11 W, CA US",6/17/2014,0,,20.2,9.7
USW00053152,"SANTA BARBARA 11 W, CA US",6/18/2014,0,,21,9.8
USW00053152,"SANTA BARBARA 11 W, CA US",6/19/2014,0,,20.4,12.9
USW00053152,"SANTA BARBARA 11 W, CA US",6/20/2014,0,,20.5,11.7
USW00053152,"SANTA BARBARA 11 W, CA US",6/21/2014,0,,19.7,11.7
USW00053152,"SANTA BARBARA 11 W, CA US",6/22/2014,0,,20.4,13.4
USW00053152,"SANTA BARBARA 11 W, CA US",6/23/2014,0,,21,10.5
USW00053152,"SANTA BARBARA 11 W, CA US",6/24/2014,0,,21,12.1
USW00053152,"SANTA BARBARA 11 W, CA US",6/25/2014,0,,22,13.1
USW00053152,"SANTA BARBARA 11 W, CA US",6/26/2014,0,,28.5,13.2
USW00053152,"SANTA BARBARA 11 W, CA US",6/27/2014,0,,25.2,15.6
USW00053152,"SANTA BARBARA 11 W, CA US",6/28/2014,0,,22.9,14.8
USW00053152,"SANTA BARBARA 11 W, CA US",6/29/2014,0,,23.5,14.6
USW00053152,"SANTA BARBARA 11 W, CA US",6/30/2014,0,,21.9,16.4
USW00053152,"SANTA BARBARA 11 W, CA US",7/1/2014,0.2,,21.3,15.3
USW00053152,"SANTA BARBARA 11 W, CA US",7/2/2014,0,,22.1,15.2
USW00053152,"SANTA BARBARA 11 W, CA US",7/3/2014,0,,22.6,15.4
USW00053152,"SANTA BARBARA 11 W, CA US",7/4/2014,0,,23,14
USW00053152,"SANTA BARBARA 11 W, CA US",7/5/2014,0,,23.5,15.1
USW00053152,"SANTA BARBARA 11 W, CA US",7/6/2014,0,,23.9,15.2
USW00053152,"SANTA BARBARA 11 W, CA US",7/7/2014,0,,23,15.5
USW00053152,"SANTA BARBARA 11 W, CA US",7/8/2014,0,,21.9,15.6
USW00053152,"SANTA BARBARA 11 W, CA US",7/9/2014,0,,22.2,16.5
USW00053152,"SANTA BARBARA 11 W, CA US",7/10/2014,0,,22.4,15.5
USW00053152,"SANTA BARBARA 11 W, CA US",7/11/2014,0,,22.8,16.3
USW00053152,"SANTA BARBARA 11 W, CA US",7/12/2014,0,,24.4,14.3
USW00053152,"SANTA BARBARA 11 W, CA US",7/13/2014,0,,23.8,14.9
USW00053152,"SANTA BARBARA 11 W, CA US",7/14/2014,0,,24,18.7
USW00053152,"SANTA BARBARA 11 W, CA US",7/15/2014,0,,23.5,17.7
USW00053152,"SANTA BARBARA 11 W, CA US",7/16/2014,0.4,,22.9,15
USW00053152,"SANTA BARBARA 11 W, CA US",7/17/2014,0,,23.9,14.7
USW00053152,"SANTA BARBARA 11 W, CA US",7/18/2014,0,,22.9,14.4
USW00053152,"SANTA BARBARA 11 W, CA US",7/19/2014,0,,23.5,15.6
USW00053152,"SANTA BARBARA 11 W, CA US",7/20/2014,0,,24.3,16.5
USW00053152,"SANTA BARBARA 11 W, CA US",7/21/2014,0,,24.4,16
USW00053152,"SANTA BARBARA 11 W, CA US",7/22/2014,0,,26.2,13.8
USW00053152,"SANTA BARBARA 11 W, CA US",7/23/2014,0,,30,13
USW00053152,"SANTA BARBARA 11 W, CA US",7/24/2014,0,,27.7,15.2
USW00053152,"SANTA BARBARA 11 W, CA US",7/25/2014,0,,22.7,16.7
USW00053152,"SANTA BARBARA 11 W, CA US",7/26/2014,0,,21.7,15.9
USW00053152,"SANTA BARBARA 11 W, CA US",7/27/2014,0,,21.5,16.3
USW00053152,"SANTA BARBARA 11 W, CA US",7/28/2014,0,,23.7,16.8
USW00053152,"SANTA BARBARA 11 W, CA US",7/29/2014,0,,22.9,16.8
USW00053152,"SANTA BARBARA 11 W, CA US",7/30/2014,0,,24.4,17.3
USW00053152,"SANTA BARBARA 11 W, CA US",7/31/2014,0,,24.1,15.4
USW00053152,"SANTA BARBARA 11 W, CA US",8/1/2014,0,,21.7,16.2
USW00053152,"SANTA BARBARA 11 W, CA US",8/2/2014,0,,22.2,16.1
USW00053152,"SANTA BARBARA 11 W, CA US",8/3/2014,0,,23,15.7
USW00053152,"SANTA BARBARA 11 W, CA US",8/4/2014,0,,22.3,14.9
USW00053152,"SANTA BARBARA 11 W, CA US",8/5/2014,0,,22.1,14.4
USW00053152,"SANTA BARBARA 11 W, CA US",8/6/2014,0,,21.7,16.2
USW00053152,"SANTA BARBARA 11 W, CA US",8/7/2014,0,,22.1,16.9
USW00053152,"SANTA BARBARA 11 W, CA US",8/8/2014,0,,22,16
USW00053152,"SANTA BARBARA 11 W, CA US",8/9/2014,0,,22,16.5
USW00053152,"SANTA BARBARA 11 W, CA US",8/10/2014,0,,21.7,14.7
USW00053152,"SANTA BARBARA 11 W, CA US",8/11/2014,0,,22.4,13
USW00053152,"SANTA BARBARA 11 W, CA US",8/12/2014,0,,22.9,14.4
USW00053152,"SANTA BARBARA 11 W, CA US",8/13/2014,0,,23.5,14.2
USW00053152,"SANTA BARBARA 11 W, CA US",8/14/2014,0,,22.7,14.1
USW00053152,"SANTA BARBARA 11 W, CA US",8/15/2014,0,,20.7,14.5
USW00053152,"SANTA BARBARA 11 W, CA US",8/16/2014,0,,22.5,14.7
USW00053152,"SANTA BARBARA 11 W, CA US",8/17/2014,0,,22.8,13.7
USW00053152,"SANTA BARBARA 11 W, CA US",8/18/2014,0,,23.8,12.7
USW00053152,"SANTA BARBARA 11 W, CA US",8/19/2014,0,,23.2,15.5
USW00053152,"SANTA BARBARA 11 W, CA US",8/20/2014,0,,23,15.4
USW00053152,"SANTA BARBARA 11 W, CA US",8/21/2014,0,,22.9,12.8
USW00053152,"SANTA BARBARA 11 W, CA US",8/22/2014,0,,20.1,15.7
USW00053152,"SANTA BARBARA 11 W, CA US",8/23/2014,0.2,,22.2,14.8
USW00053152,"SANTA BARBARA 11 W, CA US",8/24/2014,0,,22.3,13.9
USW00053152,"SANTA BARBARA 11 W, CA US",8/25/2014,0,,22.4,13
USW00053152,"SANTA BARBARA 11 W, CA US",8/26/2014,0,,22.7,11.8
USW00053152,"SANTA BARBARA 11 W, CA US",8/27/2014,0,,24.2,11
USW00053152,"SANTA BARBARA 11 W, CA US",8/28/2014,0,,24.1,14.1
USW00053152,"SANTA BARBARA 11 W, CA US",8/29/2014,0,,23.2,11.4
USW00053152,"SANTA BARBARA 11 W, CA US",8/30/2014,0,,22.7,13.9
USW00053152,"SANTA BARBARA 11 W, CA US",8/31/2014,0,,24.7,15.1
USW00053152,"SANTA BARBARA 11 W, CA US",9/1/2014,0,,23.7,15.2
USW00053152,"SANTA BARBARA 11 W, CA US",9/2/2014,0,,23.8,17.3
USW00053152,"SANTA BARBARA 11 W, CA US",9/3/2014,0,,21.9,14.4
USW00053152,"SANTA BARBARA 11 W, CA US",9/4/2014,0,,22,12.2
USW00053152,"SANTA BARBARA 11 W, CA US",9/5/2014,0,,21.3,10.7
USW00053152,"SANTA BARBARA 11 W, CA US",9/6/2014,0,,22.8,12.8
USW00053152,"SANTA BARBARA 11 W, CA US",9/7/2014,0,,24.8,10.5
USW00053152,"SANTA BARBARA 11 W, CA US",9/8/2014,0,,24.1,14.1
USW00053152,"SANTA BARBARA 11 W, CA US",9/9/2014,0,,24.3,12.7
USW00053152,"SANTA BARBARA 11 W, CA US",9/10/2014,0,,23.6,12.6
USW00053152,"SANTA BARBARA 11 W, CA US",9/11/2014,0,,23.8,14.2
USW00053152,"SANTA BARBARA 11 W, CA US",9/12/2014,0,,24.2,16.5
USW00053152,"SANTA BARBARA 11 W, CA US",9/13/2014,0,,24.7,14.6
USW00053152,"SANTA BARBARA 11 W, CA US",9/14/2014,0,,28.1,18.2
USW00053152,"SANTA BARBARA 11 W, CA US",9/15/2014,0,,33.9,18.1
USW00053152,"SANTA BARBARA 11 W, CA US",9/16/2014,0,,34.4,17.8
USW00053152,"SANTA BARBARA 11 W, CA US",9/17/2014,0,,27.1,16.7
USW00053152,"SANTA BARBARA 11 W, CA US",9/18/2014,0,,24,15.1
USW00053152,"SANTA BARBARA 11 W, CA US",9/19/2014,0,,23,14.6
USW00053152,"SANTA BARBARA 11 W, CA US",9/20/2014,0,,23.1,15.6
USW00053152,"SANTA BARBARA 11 W, CA US",9/21/2014,0,,22.8,14.6
USW00053152,"SANTA BARBARA 11 W, CA US",9/22/2014,0,,22.9,14.4
USW00053152,"SANTA BARBARA 11 W, CA US",9/23/2014,0,,22.6,15.1
USW00053152,"SANTA BARBARA 11 W, CA US",9/24/2014,0,,22.5,11.3
USW00053152,"SANTA BARBARA 11 W, CA US",9/25/2014,0,,25.9,11.7
USW00053152,"SANTA BARBARA 11 W, CA US",9/26/2014,0,,25.1,13.2
