Program,Year,Period,Week Ending,Geo Level,State,State ANSI,Ag District,Ag District Code,County,County ANSI,Zip Code,Region,watershed_code,Watershed,Commodity,Data Item,Domain,Domain Category,Value,CV (%)
SURVEY,2008,WEEK #37,9/14/2008,STATE,MICHIGAN,26,,,,,,,0,,CORN,"CORN - CONDITION, MEASURED IN PCT POOR",TOTAL,NOT SPECIFIED,14,
SURVEY,2008,WEEK #38,9/21/2008,STATE,MICHIGAN,26,,,,,,,0,,CORN,"CORN - CONDITION, MEASURED IN PCT POOR",TOTAL,NOT SPECIFIED,15,
SURVEY,2008,WEEK #39,9/28/2008,STATE,MICHIGAN,26,,,,,,,0,,CORN,"CORN - CONDITION, MEASURED IN PCT POOR",TOTAL,NOT SPECIFIED,13,
SURVEY,2008,WEEK #40,10/5/2008,STATE,MICHIGAN,26,,,,,,,0,,CORN,"CORN - CONDITION, MEASURED IN PCT POOR",TOTAL,NOT SPECIFIED,12,
SURVEY,2008,WEEK #41,10/12/2008,STATE,MICHIGAN,26,,,,,,,0,,CORN,"CORN - CONDITION, MEASURED IN PCT POOR",TOTAL,NOT SPECIFIED,11,
SURVEY,2008,WEEK #42,10/19/2008,STATE,MICHIGAN,26,,,,,,,0,,CORN,"CORN - CONDITION, MEASURED IN PCT POOR",TOTAL,NOT SPECIFIED,14,
SURVEY,2008,WEEK #43,10/26/2008,STATE,MICHIGAN,26,,,,,,,0,,CORN,"CORN - CONDITION, MEASURED IN PCT POOR",TOTAL,NOT SPECIFIED,10,
SURVEY,2008,WEEK #44,11/2/2008,STATE,MICHIGAN,26,,,,,,,0,,CORN,"CORN - CONDITION, MEASURED IN PCT POOR",TOTAL,NOT SPECIFIED,11,
SURVEY,2007,WEEK #20,5/20/2007,STATE,MICHIGAN,26,,,,,,,0,,CORN,"CORN - CONDITION, MEASURED IN PCT POOR",TOTAL,NOT SPECIFIED,1,
SURVEY,2007,WEEK #21,5/27/2007,STATE,MICHIGAN,26,,,,,,,0,,CORN,"CORN - CONDITION, MEASURED IN PCT POOR",TOTAL,NOT SPECIFIED,2,
SURVEY,2007,WEEK #22,6/3/2007,STATE,MICHIGAN,26,,,,,,,0,,CORN,"CORN - CONDITION, MEASURED IN PCT POOR",TOTAL,NOT SPECIFIED,2,
SURVEY,2007,WEEK #23,6/10/2007,STATE,MICHIGAN,26,,,,,,,0,,CORN,"CORN - CONDITION, MEASURED IN PCT POOR",TOTAL,NOT SPECIFIED,2,
SURVEY,2007,WEEK #24,6/17/2007,STATE,MICHIGAN,26,,,,,,,0,,CORN,"CORN - CONDITION, MEASURED IN PCT POOR",TOTAL,NOT SPECIFIED,4,
SURVEY,2007,WEEK #25,6/24/2007,STATE,MICHIGAN,26,,,,,,,0,,CORN,"CORN - CONDITION, MEASURED IN PCT POOR",TOTAL,NOT SPECIFIED,6,
SURVEY,2007,WEEK #26,7/1/2007,STATE,MICHIGAN,26,,,,,,,0,,CORN,"CORN - CONDITION, MEASURED IN PCT POOR",TOTAL,NOT SPECIFIED,9,
SURVEY,2007,WEEK #27,7/8/2007,STATE,MICHIGAN,26,,,,,,,0,,CORN,"CORN - CONDITION, MEASURED IN PCT POOR",TOTAL,NOT SPECIFIED,15,
SURVEY,2007,WEEK #28,7/15/2007,STATE,MICHIGAN,26,,,,,,,0,,CORN,"CORN - CONDITION, MEASURED IN PCT POOR",TOTAL,NOT SPECIFIED,20,
SURVEY,2007,WEEK #29,7/22/2007,STATE,MICHIGAN,26,,,,,,,0,,CORN,"CORN - CONDITION, MEASURED IN PCT POOR",TOTAL,NOT SPECIFIED,20,
SURVEY,2007,WEEK #30,7/29/2007,STATE,MICHIGAN,26,,,,,,,0,,CORN,"CORN - CONDITION, MEASURED IN PCT POOR",TOTAL,NOT SPECIFIED,24,
SURVEY,2007,WEEK #31,8/5/2007,STATE,MICHIGAN,26,,,,,,,0,,CORN,"CORN - CONDITION, MEASURED IN PCT POOR",TOTAL,NOT SPECIFIED,35,
SURVEY,2007,WEEK #32,8/12/2007,STATE,MICHIGAN,26,,,,,,,0,,CORN,"CORN - CONDITION, MEASURED IN PCT POOR",TOTAL,NOT SPECIFIED,27,
SURVEY,2007,WEEK #33,8/19/2007,STATE,MICHIGAN,26,,,,,,,0,,CORN,"CORN - CONDITION, MEASURED IN PCT POOR",TOTAL,NOT SPECIFIED,26,
SURVEY,2007,WEEK #34,8/26/2007,STATE,MICHIGAN,26,,,,,,,0,,CORN,"CORN - CONDITION, MEASURED IN PCT POOR",TOTAL,NOT SPECIFIED,18,
SURVEY,2007,WEEK #35,9/2/2007,STATE,MICHIGAN,26,,,,,,,0,,CORN,"CORN - CONDITION, MEASURED IN PCT POOR",TOTAL,NOT SPECIFIED,22,
SURVEY,2007,WEEK #36,9/9/2007,STATE,MICHIGAN,26,,,,,,,0,,CORN,"CORN - CONDITION, MEASURED IN PCT POOR",TOTAL,NOT SPECIFIED,21,
SURVEY,2007,WEEK #37,9/16/2007,STATE,MICHIGAN,26,,,,,,,0,,CORN,"CORN - CONDITION, MEASURED IN PCT POOR",TOTAL,NOT SPECIFIED,21,
SURVEY,2007,WEEK #38,9/23/2007,STATE,MICHIGAN,26,,,,,,,0,,CORN,"CORN - CONDITION, MEASURED IN PCT POOR",TOTAL,NOT SPECIFIED,19,
SURVEY,2007,WEEK #39,9/30/2007,STATE,MICHIGAN,26,,,,,,,0,,CORN,"CORN - CONDITION, MEASURED IN PCT POOR",TOTAL,NOT SPECIFIED,19,
SURVEY,2007,WEEK #40,10/7/2007,STATE,MICHIGAN,26,,,,,,,0,,CORN,"CORN - CONDITION, MEASURED IN PCT POOR",TOTAL,NOT SPECIFIED,21,
SURVEY,2007,WEEK #41,10/14/2007,STATE,MICHIGAN,26,,,,,,,0,,CORN,"CORN - CONDITION, MEASURED IN PCT POOR",TOTAL,NOT SPECIFIED,22,
SURVEY,2006,WEEK #20,5/21/2006,STATE,MICHIGAN,26,,,,,,,0,,CORN,"CORN - CONDITION, MEASURED IN PCT POOR",TOTAL,NOT SPECIFIED,7,
SURVEY,2006,WEEK #21,5/28/2006,STATE,MICHIGAN,26,,,,,,,0,,CORN,"CORN - CONDITION, MEASURED IN PCT POOR",TOTAL,NOT SPECIFIED,8,
SURVEY,2006,WEEK #22,6/4/2006,STATE,MICHIGAN,26,,,,,,,0,,CORN,"CORN - CONDITION, MEASURED IN PCT POOR",TOTAL,NOT SPECIFIED,9,
SURVEY,2006,WEEK #23,6/11/2006,STATE,MICHIGAN,26,,,,,,,0,,CORN,"CORN - CONDITION, MEASURED IN PCT POOR",TOTAL,NOT SPECIFIED,8,
SURVEY,2006,WEEK #24,6/18/2006,STATE,MICHIGAN,26,,,,,,,0,,CORN,"CORN - CONDITION, MEASURED IN PCT POOR",TOTAL,NOT SPECIFIED,9,
SURVEY,2006,WEEK #25,6/25/2006,STATE,MICHIGAN,26,,,,,,,0,,CORN,"CORN - CONDITION, MEASURED IN PCT POOR",TOTAL,NOT SPECIFIED,8,
SURVEY,2006,WEEK #26,7/2/2006,STATE,MICHIGAN,26,,,,,,,0,,CORN,"CORN - CONDITION, MEASURED IN PCT POOR",TOTAL,NOT SPECIFIED,11,
SURVEY,2006,WEEK #27,7/9/2006,STATE,MICHIGAN,26,,,,,,,0,,CORN,"CORN - CONDITION, MEASURED IN PCT POOR",TOTAL,NOT SPECIFIED,10,
SURVEY,2006,WEEK #28,7/16/2006,STATE,MICHIGAN,26,,,,,,,0,,CORN,"CORN - CONDITION, MEASURED IN PCT POOR",TOTAL,NOT SPECIFIED,8,
SURVEY,2006,WEEK #29,7/23/2006,STATE,MICHIGAN,26,,,,,,,0,,CORN,"CORN - CONDITION, MEASURED IN PCT POOR",TOTAL,NOT SPECIFIED,9,
SURVEY,2006,WEEK #30,7/30/2006,STATE,MICHIGAN,26,,,,,,,0,,CORN,"CORN - CONDITION, MEASURED IN PCT POOR",TOTAL,NOT SPECIFIED,5,
SURVEY,2006,WEEK #31,8/6/2006,STATE,MICHIGAN,26,,,,,,,0,,CORN,"CORN - CONDITION, MEASURED IN PCT POOR",TOTAL,NOT SPECIFIED,7,
SURVEY,2006,WEEK #32,8/13/2006,STATE,MICHIGAN,26,,,,,,,0,,CORN,"CORN - CONDITION, MEASURED IN PCT POOR",TOTAL,NOT SPECIFIED,4,
SURVEY,2006,WEEK #33,8/20/2006,STATE,MICHIGAN,26,,,,,,,0,,CORN,"CORN - CONDITION, MEASURED IN PCT POOR",TOTAL,NOT SPECIFIED,6,
SURVEY,2006,WEEK #34,8/27/2006,STATE,MICHIGAN,26,,,,,,,0,,CORN,"CORN - CONDITION, MEASURED IN PCT POOR",TOTAL,NOT SPECIFIED,5,
SURVEY,2006,WEEK #35,9/3/2006,STATE,MICHIGAN,26,,,,,,,0,,CORN,"CORN - CONDITION, MEASURED IN PCT POOR",TOTAL,NOT SPECIFIED,4,
SURVEY,2006,WEEK #36,9/10/2006,STATE,MICHIGAN,26,,,,,,,0,,CORN,"CORN - CONDITION, MEASURED IN PCT POOR",TOTAL,NOT SPECIFIED,4,
SURVEY,2006,WEEK #37,9/17/2006,STATE,MICHIGAN,26,,,,,,,0,,CORN,"CORN - CONDITION, MEASURED IN PCT POOR",TOTAL,NOT SPECIFIED,4,
SURVEY,2006,WEEK #38,9/24/2006,STATE,MICHIGAN,26,,,,,,,0,,CORN,"CORN - CONDITION, MEASURED IN PCT POOR",TOTAL,NOT SPECIFIED,4,
SURVEY,2006,WEEK #39,10/1/2006,STATE,MICHIGAN,26,,,,,,,0,,CORN,"CORN - CONDITION, MEASURED IN PCT POOR",TOTAL,NOT SPECIFIED,8,
SURVEY,2006,WEEK #40,10/8/2006,STATE,MICHIGAN,26,,,,,,,0,,CORN,"CORN - CONDITION, MEASURED IN PCT POOR",TOTAL,NOT SPECIFIED,4,
SURVEY,2006,WEEK #41,10/15/2006,STATE,MICHIGAN,26,,,,,,,0,,CORN,"CORN - CONDITION, MEASURED IN PCT POOR",TOTAL,NOT SPECIFIED,4,
SURVEY,2006,WEEK #42,10/22/2006,STATE,MICHIGAN,26,,,,,,,0,,CORN,"CORN - CONDITION, MEASURED IN PCT POOR",TOTAL,NOT SPECIFIED,5,
SURVEY,2005,WEEK #20,5/22/2005,STATE,MICHIGAN,26,,,,,,,0,,CORN,"CORN - CONDITION, MEASURED IN PCT POOR",TOTAL,NOT SPECIFIED,7,
SURVEY,2005,WEEK #21,5/29/2005,STATE,MICHIGAN,26,,,,,,,0,,CORN,"CORN - CONDITION, MEASURED IN PCT POOR",TOTAL,NOT SPECIFIED,3,
SURVEY,2005,WEEK #22,6/5/2005,STATE,MICHIGAN,26,,,,,,,0,,CORN,"CORN - CONDITION, MEASURED IN PCT POOR",TOTAL,NOT SPECIFIED,2,
SURVEY,2005,WEEK #23,6/12/2005,STATE,MICHIGAN,26,,,,,,,0,,CORN,"CORN - CONDITION, MEASURED IN PCT POOR",TOTAL,NOT SPECIFIED,3,
SURVEY,2005,WEEK #24,6/19/2005,STATE,MICHIGAN,26,,,,,,,0,,CORN,"CORN - CONDITION, MEASURED IN PCT POOR",TOTAL,NOT SPECIFIED,3,
SURVEY,2005,WEEK #25,6/26/2005,STATE,MICHIGAN,26,,,,,,,0,,CORN,"CORN - CONDITION, MEASURED IN PCT POOR",TOTAL,NOT SPECIFIED,5,
SURVEY,2005,WEEK #26,7/3/2005,STATE,MICHIGAN,26,,,,,,,0,,CORN,"CORN - CONDITION, MEASURED IN PCT POOR",TOTAL,NOT SPECIFIED,5,
SURVEY,2005,WEEK #27,7/10/2005,STATE,MICHIGAN,26,,,,,,,0,,CORN,"CORN - CONDITION, MEASURED IN PCT POOR",TOTAL,NOT SPECIFIED,8,
SURVEY,2005,WEEK #28,7/17/2005,STATE,MICHIGAN,26,,,,,,,0,,CORN,"CORN - CONDITION, MEASURED IN PCT POOR",TOTAL,NOT SPECIFIED,16,
SURVEY,2005,WEEK #29,7/24/2005,STATE,MICHIGAN,26,,,,,,,0,,CORN,"CORN - CONDITION, MEASURED IN PCT POOR",TOTAL,NOT SPECIFIED,9,
SURVEY,2005,WEEK #30,7/31/2005,STATE,MICHIGAN,26,,,,,,,0,,CORN,"CORN - CONDITION, MEASURED IN PCT POOR",TOTAL,NOT SPECIFIED,5,
SURVEY,2005,WEEK #31,8/7/2005,STATE,MICHIGAN,26,,,,,,,0,,CORN,"CORN - CONDITION, MEASURED IN PCT POOR",TOTAL,NOT SPECIFIED,5,
SURVEY,2005,WEEK #32,8/14/2005,STATE,MICHIGAN,26,,,,,,,0,,CORN,"CORN - CONDITION, MEASURED IN PCT POOR",TOTAL,NOT SPECIFIED,7,
SURVEY,2005,WEEK #33,8/21/2005,STATE,MICHIGAN,26,,,,,,,0,,CORN,"CORN - CONDITION, MEASURED IN PCT POOR",TOTAL,NOT SPECIFIED,5,
SURVEY,2005,WEEK #34,8/28/2005,STATE,MICHIGAN,26,,,,,,,0,,CORN,"CORN - CONDITION, MEASURED IN PCT POOR",TOTAL,NOT SPECIFIED,8,
SURVEY,2005,WEEK #35,9/4/2005,STATE,MICHIGAN,26,,,,,,,0,,CORN,"CORN - CONDITION, MEASURED IN PCT POOR",TOTAL,NOT SPECIFIED,8,
SURVEY,2005,WEEK #36,9/11/2005,STATE,MICHIGAN,26,,,,,,,0,,CORN,"CORN - CONDITION, MEASURED IN PCT POOR",TOTAL,NOT SPECIFIED,9,
SURVEY,2005,WEEK #37,9/18/2005,STATE,MICHIGAN,26,,,,,,,0,,CORN,"CORN - CONDITION, MEASURED IN PCT POOR",TOTAL,NOT SPECIFIED,6,
SURVEY,2005,WEEK #38,9/25/2005,STATE,MICHIGAN,26,,,,,,,0,,CORN,"CORN - CONDITION, MEASURED IN PCT POOR",TOTAL,NOT SPECIFIED,7,
SURVEY,2005,WEEK #39,10/2/2005,STATE,MICHIGAN,26,,,,,,,0,,CORN,"CORN - CONDITION, MEASURED IN PCT POOR",TOTAL,NOT SPECIFIED,7,
SURVEY,2005,WEEK #40,10/9/2005,STATE,MICHIGAN,26,,,,,,,0,,CORN,"CORN - CONDITION, MEASURED IN PCT POOR",TOTAL,NOT SPECIFIED,7,
SURVEY,2005,WEEK #41,10/16/2005,STATE,MICHIGAN,26,,,,,,,0,,CORN,"CORN - CONDITION, MEASURED IN PCT POOR",TOTAL,NOT SPECIFIED,7,
SURVEY,2004,WEEK #21,5/23/2004,STATE,MICHIGAN,26,,,,,,,0,,CORN,"CORN - CONDITION, MEASURED IN PCT POOR",TOTAL,NOT SPECIFIED,7,
SURVEY,2004,WEEK #22,5/30/2004,STATE,MICHIGAN,26,,,,,,,0,,CORN,"CORN - CONDITION, MEASURED IN PCT POOR",TOTAL,NOT SPECIFIED,10,
SURVEY,2004,WEEK #23,6/6/2004,STATE,MICHIGAN,26,,,,,,,0,,CORN,"CORN - CONDITION, MEASURED IN PCT POOR",TOTAL,NOT SPECIFIED,11,
SURVEY,2004,WEEK #24,6/13/2004,STATE,MICHIGAN,26,,,,,,,0,,CORN,"CORN - CONDITION, MEASURED IN PCT POOR",TOTAL,NOT SPECIFIED,11,
SURVEY,2004,WEEK #25,6/20/2004,STATE,MICHIGAN,26,,,,,,,0,,CORN,"CORN - CONDITION, MEASURED IN PCT POOR",TOTAL,NOT SPECIFIED,12,
SURVEY,2004,WEEK #26,6/27/2004,STATE,MICHIGAN,26,,,,,,,0,,CORN,"CORN - CONDITION, MEASURED IN PCT POOR",TOTAL,NOT SPECIFIED,16,
SURVEY,2004,WEEK #27,7/4/2004,STATE,MICHIGAN,26,,,,,,,0,,CORN,"CORN - CONDITION, MEASURED IN PCT POOR",TOTAL,NOT SPECIFIED,16,
SURVEY,2004,WEEK #28,7/11/2004,STATE,MICHIGAN,26,,,,,,,0,,CORN,"CORN - CONDITION, MEASURED IN PCT POOR",TOTAL,NOT SPECIFIED,14,
SURVEY,2004,WEEK #29,7/18/2004,STATE,MICHIGAN,26,,,,,,,0,,CORN,"CORN - CONDITION, MEASURED IN PCT POOR",TOTAL,NOT SPECIFIED,14,
SURVEY,2004,WEEK #30,7/25/2004,STATE,MICHIGAN,26,,,,,,,0,,CORN,"CORN - CONDITION, MEASURED IN PCT POOR",TOTAL,NOT SPECIFIED,12,
SURVEY,2004,WEEK #31,8/1/2004,STATE,MICHIGAN,26,,,,,,,0,,CORN,"CORN - CONDITION, MEASURED IN PCT POOR",TOTAL,NOT SPECIFIED,13,
SURVEY,2004,WEEK #32,8/8/2004,STATE,MICHIGAN,26,,,,,,,0,,CORN,"CORN - CONDITION, MEASURED IN PCT POOR",TOTAL,NOT SPECIFIED,15,
SURVEY,2004,WEEK #33,8/15/2004,STATE,MICHIGAN,26,,,,,,,0,,CORN,"CORN - CONDITION, MEASURED IN PCT POOR",TOTAL,NOT SPECIFIED,13,
SURVEY,2004,WEEK #34,8/22/2004,STATE,MICHIGAN,26,,,,,,,0,,CORN,"CORN - CONDITION, MEASURED IN PCT POOR",TOTAL,NOT SPECIFIED,14,
SURVEY,2004,WEEK #35,8/29/2004,STATE,MICHIGAN,26,,,,,,,0,,CORN,"CORN - CONDITION, MEASURED IN PCT POOR",TOTAL,NOT SPECIFIED,13,
SURVEY,2004,WEEK #36,9/5/2004,STATE,MICHIGAN,26,,,,,,,0,,CORN,"CORN - CONDITION, MEASURED IN PCT POOR",TOTAL,NOT SPECIFIED,14,
SURVEY,2004,WEEK #37,9/12/2004,STATE,MICHIGAN,26,,,,,,,0,,CORN,"CORN - CONDITION, MEASURED IN PCT POOR",TOTAL,NOT SPECIFIED,14,
SURVEY,2004,WEEK #38,9/19/2004,STATE,MICHIGAN,26,,,,,,,0,,CORN,"CORN - CONDITION, MEASURED IN PCT POOR",TOTAL,NOT SPECIFIED,13,
SURVEY,2004,WEEK #39,9/26/2004,STATE,MICHIGAN,26,,,,,,,0,,CORN,"CORN - CONDITION, MEASURED IN PCT POOR",TOTAL,NOT SPECIFIED,12,
SURVEY,2004,WEEK #40,10/3/2004,STATE,MICHIGAN,26,,,,,,,0,,CORN,"CORN - CONDITION, MEASURED IN PCT POOR",TOTAL,NOT SPECIFIED,11,
SURVEY,2004,WEEK #41,10/10/2004,STATE,MICHIGAN,26,,,,,,,0,,CORN,"CORN - CONDITION, MEASURED IN PCT POOR",TOTAL,NOT SPECIFIED,10,
SURVEY,2004,WEEK #42,10/17/2004,STATE,MICHIGAN,26,,,,,,,0,,CORN,"CORN - CONDITION, MEASURED IN PCT POOR",TOTAL,NOT SPECIFIED,12,
SURVEY,2004,WEEK #43,10/24/2004,STATE,MICHIGAN,26,,,,,,,0,,CORN,"CORN - CONDITION, MEASURED IN PCT POOR",TOTAL,NOT SPECIFIED,11,
SURVEY,2003,WEEK #22,6/1/2003,STATE,MICHIGAN,26,,,,,,,0,,CORN,"CORN - CONDITION, MEASURED IN PCT POOR",TOTAL,NOT SPECIFIED,10,
SURVEY,2003,WEEK #23,6/8/2003,STATE,MICHIGAN,26,,,,,,,0,,CORN,"CORN - CONDITION, MEASURED IN PCT POOR",TOTAL,NOT SPECIFIED,10,
SURVEY,2003,WEEK #24,6/15/2003,STATE,MICHIGAN,26,,,,,,,0,,CORN,"CORN - CONDITION, MEASURED IN PCT POOR",TOTAL,NOT SPECIFIED,9,
SURVEY,2003,WEEK #25,6/22/2003,STATE,MICHIGAN,26,,,,,,,0,,CORN,"CORN - CONDITION, MEASURED IN PCT POOR",TOTAL,NOT SPECIFIED,7,
SURVEY,2003,WEEK #26,6/29/2003,STATE,MICHIGAN,26,,,,,,,0,,CORN,"CORN - CONDITION, MEASURED IN PCT POOR",TOTAL,NOT SPECIFIED,7,
SURVEY,2003,WEEK #27,7/6/2003,STATE,MICHIGAN,26,,,,,,,0,,CORN,"CORN - CONDITION, MEASURED IN PCT POOR",TOTAL,NOT SPECIFIED,6,
SURVEY,2003,WEEK #28,7/13/2003,STATE,MICHIGAN,26,,,,,,,0,,CORN,"CORN - CONDITION, MEASURED IN PCT POOR",TOTAL,NOT SPECIFIED,3,
SURVEY,2003,WEEK #29,7/20/2003,STATE,MICHIGAN,26,,,,,,,0,,CORN,"CORN - CONDITION, MEASURED IN PCT POOR",TOTAL,NOT SPECIFIED,5,
SURVEY,2003,WEEK #30,7/27/2003,STATE,MICHIGAN,26,,,,,,,0,,CORN,"CORN - CONDITION, MEASURED IN PCT POOR",TOTAL,NOT SPECIFIED,5,
SURVEY,2003,WEEK #31,8/3/2003,STATE,MICHIGAN,26,,,,,,,0,,CORN,"CORN - CONDITION, MEASURED IN PCT POOR",TOTAL,NOT SPECIFIED,5,
SURVEY,2003,WEEK #32,8/10/2003,STATE,MICHIGAN,26,,,,,,,0,,CORN,"CORN - CONDITION, MEASURED IN PCT POOR",TOTAL,NOT SPECIFIED,4,
SURVEY,2003,WEEK #33,8/17/2003,STATE,MICHIGAN,26,,,,,,,0,,CORN,"CORN - CONDITION, MEASURED IN PCT POOR",TOTAL,NOT SPECIFIED,4,
SURVEY,2003,WEEK #34,8/24/2003,STATE,MICHIGAN,26,,,,,,,0,,CORN,"CORN - CONDITION, MEASURED IN PCT POOR",TOTAL,NOT SPECIFIED,10,
SURVEY,2003,WEEK #35,8/31/2003,STATE,MICHIGAN,26,,,,,,,0,,CORN,"CORN - CONDITION, MEASURED IN PCT POOR",TOTAL,NOT SPECIFIED,9,
SURVEY,2003,WEEK #36,9/7/2003,STATE,MICHIGAN,26,,,,,,,0,,CORN,"CORN - CONDITION, MEASURED IN PCT POOR",TOTAL,NOT SPECIFIED,8,
SURVEY,2003,WEEK #37,9/14/2003,STATE,MICHIGAN,26,,,,,,,0,,CORN,"CORN - CONDITION, MEASURED IN PCT POOR",TOTAL,NOT SPECIFIED,9,
SURVEY,2003,WEEK #38,9/21/2003,STATE,MICHIGAN,26,,,,,,,0,,CORN,"CORN - CONDITION, MEASURED IN PCT POOR",TOTAL,NOT SPECIFIED,10,
SURVEY,2003,WEEK #39,9/28/2003,STATE,MICHIGAN,26,,,,,,,0,,CORN,"CORN - CONDITION, MEASURED IN PCT POOR",TOTAL,NOT SPECIFIED,10,
SURVEY,2003,WEEK #40,10/5/2003,STATE,MICHIGAN,26,,,,,,,0,,CORN,"CORN - CONDITION, MEASURED IN PCT POOR",TOTAL,NOT SPECIFIED,7,
SURVEY,2003,WEEK #41,10/12/2003,STATE,MICHIGAN,26,,,,,,,0,,CORN,"CORN - CONDITION, MEASURED IN PCT POOR",TOTAL,NOT SPECIFIED,8,
SURVEY,2003,WEEK #42,10/19/2003,STATE,MICHIGAN,26,,,,,,,0,,CORN,"CORN - CONDITION, MEASURED IN PCT POOR",TOTAL,NOT SPECIFIED,9,
SURVEY,2002,WEEK #21,5/26/2002,STATE,MICHIGAN,26,,,,,,,0,,CORN,"CORN - CONDITION, MEASURED IN PCT POOR",TOTAL,NOT SPECIFIED,23,
SURVEY,2002,WEEK #22,6/2/2002,STATE,MICHIGAN,26,,,,,,,0,,CORN,"CORN - CONDITION, MEASURED IN PCT POOR",TOTAL,NOT SPECIFIED,14,
SURVEY,2002,WEEK #23,6/9/2002,STATE,MICHIGAN,26,,,,,,,0,,CORN,"CORN - CONDITION, MEASURED IN PCT POOR",TOTAL,NOT SPECIFIED,12,
SURVEY,2002,WEEK #24,6/16/2002,STATE,MICHIGAN,26,,,,,,,0,,CORN,"CORN - CONDITION, MEASURED IN PCT POOR",TOTAL,NOT SPECIFIED,9,
SURVEY,2002,WEEK #25,6/23/2002,STATE,MICHIGAN,26,,,,,,,0,,CORN,"CORN - CONDITION, MEASURED IN PCT POOR",TOTAL,NOT SPECIFIED,8,
SURVEY,2002,WEEK #26,6/30/2002,STATE,MICHIGAN,26,,,,,,,0,,CORN,"CORN - CONDITION, MEASURED IN PCT POOR",TOTAL,NOT SPECIFIED,10,
SURVEY,2002,WEEK #27,7/7/2002,STATE,MICHIGAN,26,,,,,,,0,,CORN,"CORN - CONDITION, MEASURED IN PCT POOR",TOTAL,NOT SPECIFIED,15,
SURVEY,2002,WEEK #28,7/14/2002,STATE,MICHIGAN,26,,,,,,,0,,CORN,"CORN - CONDITION, MEASURED IN PCT POOR",TOTAL,NOT SPECIFIED,9,
SURVEY,2002,WEEK #29,7/21/2002,STATE,MICHIGAN,26,,,,,,,0,,CORN,"CORN - CONDITION, MEASURED IN PCT POOR",TOTAL,NOT SPECIFIED,20,
SURVEY,2002,WEEK #30,7/28/2002,STATE,MICHIGAN,26,,,,,,,0,,CORN,"CORN - CONDITION, MEASURED IN PCT POOR",TOTAL,NOT SPECIFIED,21,
SURVEY,2002,WEEK #31,8/4/2002,STATE,MICHIGAN,26,,,,,,,0,,CORN,"CORN - CONDITION, MEASURED IN PCT POOR",TOTAL,NOT SPECIFIED,14,
SURVEY,2002,WEEK #32,8/11/2002,STATE,MICHIGAN,26,,,,,,,0,,CORN,"CORN - CONDITION, MEASURED IN PCT POOR",TOTAL,NOT SPECIFIED,15,
SURVEY,2002,WEEK #33,8/18/2002,STATE,MICHIGAN,26,,,,,,,0,,CORN,"CORN - CONDITION, MEASURED IN PCT POOR",TOTAL,NOT SPECIFIED,15,
SURVEY,2002,WEEK #34,8/25/2002,STATE,MICHIGAN,26,,,,,,,0,,CORN,"CORN - CONDITION, MEASURED IN PCT POOR",TOTAL,NOT SPECIFIED,13,
SURVEY,2002,WEEK #35,9/1/2002,STATE,MICHIGAN,26,,,,,,,0,,CORN,"CORN - CONDITION, MEASURED IN PCT POOR",TOTAL,NOT SPECIFIED,17,
SURVEY,2002,WEEK #36,9/8/2002,STATE,MICHIGAN,26,,,,,,,0,,CORN,"CORN - CONDITION, MEASURED IN PCT POOR",TOTAL,NOT SPECIFIED,15,
SURVEY,2002,WEEK #37,9/15/2002,STATE,MICHIGAN,26,,,,,,,0,,CORN,"CORN - CONDITION, MEASURED IN PCT POOR",TOTAL,NOT SPECIFIED,21,
SURVEY,2002,WEEK #38,9/22/2002,STATE,MICHIGAN,26,,,,,,,0,,CORN,"CORN - CONDITION, MEASURED IN PCT POOR",TOTAL,NOT SPECIFIED,18,
SURVEY,2002,WEEK #39,9/29/2002,STATE,MICHIGAN,26,,,,,,,0,,CORN,"CORN - CONDITION, MEASURED IN PCT POOR",TOTAL,NOT SPECIFIED,19,
SURVEY,2002,WEEK #40,10/6/2002,STATE,MICHIGAN,26,,,,,,,0,,CORN,"CORN - CONDITION, MEASURED IN PCT POOR",TOTAL,NOT SPECIFIED,19,
SURVEY,2001,WEEK #20,5/20/2001,STATE,MICHIGAN,26,,,,,,,0,,CORN,"CORN - CONDITION, MEASURED IN PCT POOR",TOTAL,NOT SPECIFIED,3,
SURVEY,2001,WEEK #21,5/27/2001,STATE,MICHIGAN,26,,,,,,,0,,CORN,"CORN - CONDITION, MEASURED IN PCT POOR",TOTAL,NOT SPECIFIED,6,
SURVEY,2001,WEEK #22,6/3/2001,STATE,MICHIGAN,26,,,,,,,0,,CORN,"CORN - CONDITION, MEASURED IN PCT POOR",TOTAL,NOT SPECIFIED,8,
SURVEY,2001,WEEK #23,6/10/2001,STATE,MICHIGAN,26,,,,,,,0,,CORN,"CORN - CONDITION, MEASURED IN PCT POOR",TOTAL,NOT SPECIFIED,10,
SURVEY,2001,WEEK #24,6/17/2001,STATE,MICHIGAN,26,,,,,,,0,,CORN,"CORN - CONDITION, MEASURED IN PCT POOR",TOTAL,NOT SPECIFIED,7,
SURVEY,2001,WEEK #25,6/24/2001,STATE,MICHIGAN,26,,,,,,,0,,CORN,"CORN - CONDITION, MEASURED IN PCT POOR",TOTAL,NOT SPECIFIED,5,
SURVEY,2001,WEEK #26,7/1/2001,STATE,MICHIGAN,26,,,,,,,0,,CORN,"CORN - CONDITION, MEASURED IN PCT POOR",TOTAL,NOT SPECIFIED,6,
