STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,DAPR,DAPR_ATTRIBUTES,MDPR,MDPR_ATTRIBUTES,PRCP,PRCP_ATTRIBUTES,SNOW,SNOW_ATTRIBUTES,SNWD,SNWD_ATTRIBUTES,TMAX,TMAX_ATTRIBUTES,TMIN,TMIN_ATTRIBUTES,TOBS,TOBS_ATTRIBUTES
US1WATH0036,"OLYMPIA 7.3 WSW, WA US",46.9925,-123.0305,149,5/18/2014,,,,,0,",,N",,,,,,,,,,
US1WATH0036,"OLYMPIA 7.3 WSW, WA US",46.9925,-123.0305,149,5/19/2014,,,,,3.3,",,N",,,,,,,,,,
US1WATH0036,"OLYMPIA 7.3 WSW, WA US",46.9925,-123.0305,149,5/20/2014,,,,,0,",,N",,,,,,,,,,
US1WATH0036,"OLYMPIA 7.3 WSW, WA US",46.9925,-123.0305,149,5/21/2014,,,,,0,",,N",,,,,,,,,,
US1WATH0036,"OLYMPIA 7.3 WSW, WA US",46.9925,-123.0305,149,5/22/2014,,,,,0,",,N",,,,,,,,,,
US1WATH0036,"OLYMPIA 7.3 WSW, WA US",46.9925,-123.0305,149,5/23/2014,,,,,0.5,",,N",,,,,,,,,,
US1WATH0036,"OLYMPIA 7.3 WSW, WA US",46.9925,-123.0305,149,5/24/2014,,,,,4.6,",,N",,,,,,,,,,
US1WATH0036,"OLYMPIA 7.3 WSW, WA US",46.9925,-123.0305,149,5/25/2014,,,,,0,",,N",,,,,,,,,,
US1WATH0036,"OLYMPIA 7.3 WSW, WA US",46.9925,-123.0305,149,5/26/2014,,,,,9.4,",,N",,,,,,,,,,
US1WATH0036,"OLYMPIA 7.3 WSW, WA US",46.9925,-123.0305,149,5/27/2014,,,,,0,",,N",,,,,,,,,,
US1WATH0036,"OLYMPIA 7.3 WSW, WA US",46.9925,-123.0305,149,5/28/2014,,,,,11.9,",,N",,,,,,,,,,
US1WATH0036,"OLYMPIA 7.3 WSW, WA US",46.9925,-123.0305,149,5/29/2014,,,,,0.5,",,N",,,,,,,,,,
US1WATH0036,"OLYMPIA 7.3 WSW, WA US",46.9925,-123.0305,149,5/30/2014,,,,,0,",,N",,,,,,,,,,
US1WATH0036,"OLYMPIA 7.3 WSW, WA US",46.9925,-123.0305,149,5/31/2014,,,,,0,",,N",,,,,,,,,,
US1WATH0036,"OLYMPIA 7.3 WSW, WA US",46.9925,-123.0305,149,6/1/2014,,,,,0,",,N",,,,,,,,,,
US1WATH0036,"OLYMPIA 7.3 WSW, WA US",46.9925,-123.0305,149,6/2/2014,,,,,0,",,N",0,",,N",,,,,,,,
US1WATH0036,"OLYMPIA 7.3 WSW, WA US",46.9925,-123.0305,149,6/3/2014,,,,,0,",,N",,,,,,,,,,
US1WATH0036,"OLYMPIA 7.3 WSW, WA US",46.9925,-123.0305,149,6/4/2014,,,,,0,",,N",,,,,,,,,,
US1WATH0036,"OLYMPIA 7.3 WSW, WA US",46.9925,-123.0305,149,6/5/2014,,,,,0,",,N",0,",,N",,,,,,,,
US1WATH0036,"OLYMPIA 7.3 WSW, WA US",46.9925,-123.0305,149,6/6/2014,,,,,0,",,N",0,",,N",,,,,,,,
US1WATH0036,"OLYMPIA 7.3 WSW, WA US",46.9925,-123.0305,149,6/7/2014,,,,,0,",,N",,,,,,,,,,
US1WATH0036,"OLYMPIA 7.3 WSW, WA US",46.9925,-123.0305,149,6/8/2014,,,,,0,"T,,N",,,,,,,,,,
US1WATH0036,"OLYMPIA 7.3 WSW, WA US",46.9925,-123.0305,149,6/9/2014,,,,,0.3,",,N",,,,,,,,,,
US1WATH0036,"OLYMPIA 7.3 WSW, WA US",46.9925,-123.0305,149,6/10/2014,,,,,0,",,N",0,",,N",,,,,,,,
US1WATH0036,"OLYMPIA 7.3 WSW, WA US",46.9925,-123.0305,149,6/11/2014,,,,,0,",,N",,,,,,,,,,
US1WATH0036,"OLYMPIA 7.3 WSW, WA US",46.9925,-123.0305,149,6/12/2014,,,,,0,",,N",,,,,,,,,,
US1WATH0036,"OLYMPIA 7.3 WSW, WA US",46.9925,-123.0305,149,6/13/2014,,,,,4.8,",,N",,,,,,,,,,
US1WATH0036,"OLYMPIA 7.3 WSW, WA US",46.9925,-123.0305,149,6/14/2014,,,,,1.3,",,N",,,,,,,,,,
US1WATH0036,"OLYMPIA 7.3 WSW, WA US",46.9925,-123.0305,149,6/15/2014,,,,,0,",,N",,,,,,,,,,
US1WATH0036,"OLYMPIA 7.3 WSW, WA US",46.9925,-123.0305,149,6/16/2014,,,,,0.5,",,N",,,,,,,,,,
US1WATH0036,"OLYMPIA 7.3 WSW, WA US",46.9925,-123.0305,149,6/17/2014,,,,,2.3,",,N",,,,,,,,,,
US1WATH0036,"OLYMPIA 7.3 WSW, WA US",46.9925,-123.0305,149,6/18/2014,,,,,0,",,N",,,,,,,,,,
US1WATH0036,"OLYMPIA 7.3 WSW, WA US",46.9925,-123.0305,149,6/19/2014,,,,,0,",,N",,,,,,,,,,
US1WATH0036,"OLYMPIA 7.3 WSW, WA US",46.9925,-123.0305,149,6/20/2014,,,,,0,",,N",,,,,,,,,,
US1WATH0036,"OLYMPIA 7.3 WSW, WA US",46.9925,-123.0305,149,6/21/2014,,,,,0,",,N",,,,,,,,,,
US1WATH0036,"OLYMPIA 7.3 WSW, WA US",46.9925,-123.0305,149,6/22/2014,,,,,0,",,N",,,,,,,,,,
US1WATH0036,"OLYMPIA 7.3 WSW, WA US",46.9925,-123.0305,149,6/23/2014,,,,,0,",,N",,,,,,,,,,
US1WATH0036,"OLYMPIA 7.3 WSW, WA US",46.9925,-123.0305,149,6/24/2014,,,,,1.3,",,N",,,,,,,,,,
US1WATH0036,"OLYMPIA 7.3 WSW, WA US",46.9925,-123.0305,149,6/25/2014,,,,,1,",,N",,,,,,,,,,
US1WATH0036,"OLYMPIA 7.3 WSW, WA US",46.9925,-123.0305,149,6/26/2014,,,,,0,"T,,N",,,,,,,,,,
US1WATH0036,"OLYMPIA 7.3 WSW, WA US",46.9925,-123.0305,149,6/27/2014,,,,,12.2,",,N",,,,,,,,,,
US1WATH0036,"OLYMPIA 7.3 WSW, WA US",46.9925,-123.0305,149,6/28/2014,,,,,15.2,",,N",,,,,,,,,,
US1WATH0036,"OLYMPIA 7.3 WSW, WA US",46.9925,-123.0305,149,6/29/2014,,,,,3.8,",,N",,,,,,,,,,
US1WATH0036,"OLYMPIA 7.3 WSW, WA US",46.9925,-123.0305,149,6/30/2014,,,,,0,"T,,N",,,,,,,,,,
US1WATH0036,"OLYMPIA 7.3 WSW, WA US",46.9925,-123.0305,149,7/1/2014,,,,,0,",,N",,,,,,,,,,
US1WATH0036,"OLYMPIA 7.3 WSW, WA US",46.9925,-123.0305,149,7/2/2014,,,,,0,",,N",,,,,,,,,,
US1WATH0036,"OLYMPIA 7.3 WSW, WA US",46.9925,-123.0305,149,7/3/2014,,,,,0,",,N",,,,,,,,,,
US1WATH0036,"OLYMPIA 7.3 WSW, WA US",46.9925,-123.0305,149,7/4/2014,,,,,0,",,N",,,,,,,,,,
US1WATH0036,"OLYMPIA 7.3 WSW, WA US",46.9925,-123.0305,149,7/5/2014,,,,,0,",,N",0,",,N",,,,,,,,
US1WATH0036,"OLYMPIA 7.3 WSW, WA US",46.9925,-123.0305,149,7/6/2014,,,,,0,",,N",0,",,N",,,,,,,,
US1WATH0036,"OLYMPIA 7.3 WSW, WA US",46.9925,-123.0305,149,7/7/2014,,,,,0,",,N",,,,,,,,,,
US1WATH0036,"OLYMPIA 7.3 WSW, WA US",46.9925,-123.0305,149,7/8/2014,,,,,0,",,N",,,,,,,,,,
US1WATH0036,"OLYMPIA 7.3 WSW, WA US",46.9925,-123.0305,149,7/9/2014,,,,,0,",,N",,,,,,,,,,
US1WATH0036,"OLYMPIA 7.3 WSW, WA US",46.9925,-123.0305,149,7/10/2014,,,,,0,",,N",0,",,N",,,,,,,,
US1WATH0036,"OLYMPIA 7.3 WSW, WA US",46.9925,-123.0305,149,7/11/2014,,,,,0,",,N",,,,,,,,,,
US1WATH0036,"OLYMPIA 7.3 WSW, WA US",46.9925,-123.0305,149,7/12/2014,,,,,0,",,N",,,,,,,,,,
US1WATH0036,"OLYMPIA 7.3 WSW, WA US",46.9925,-123.0305,149,7/13/2014,,,,,0,",,N",,,,,,,,,,
US1WATH0036,"OLYMPIA 7.3 WSW, WA US",46.9925,-123.0305,149,7/14/2014,,,,,0.5,",,N",,,,,,,,,,
US1WATH0036,"OLYMPIA 7.3 WSW, WA US",46.9925,-123.0305,149,7/15/2014,,,,,0,",,N",,,,,,,,,,
US1WATH0036,"OLYMPIA 7.3 WSW, WA US",46.9925,-123.0305,149,7/16/2014,,,,,0,",,N",,,,,,,,,,
US1WATH0036,"OLYMPIA 7.3 WSW, WA US",46.9925,-123.0305,149,7/17/2014,,,,,0,",,N",0,",,N",,,,,,,,
US1WATH0036,"OLYMPIA 7.3 WSW, WA US",46.9925,-123.0305,149,7/18/2014,,,,,0,",,N",,,,,,,,,,
US1WATH0036,"OLYMPIA 7.3 WSW, WA US",46.9925,-123.0305,149,7/19/2014,,,,,0,",,N",,,,,,,,,,
US1WATH0036,"OLYMPIA 7.3 WSW, WA US",46.9925,-123.0305,149,7/20/2014,,,,,0.8,",,N",,,,,,,,,,
US1WATH0036,"OLYMPIA 7.3 WSW, WA US",46.9925,-123.0305,149,7/21/2014,,,,,0,",,N",0,",,N",,,,,,,,
US1WATH0036,"OLYMPIA 7.3 WSW, WA US",46.9925,-123.0305,149,7/22/2014,,,,,0,",,N",,,,,,,,,,
US1WATH0036,"OLYMPIA 7.3 WSW, WA US",46.9925,-123.0305,149,7/23/2014,,,,,12.4,",,N",,,,,,,,,,
US1WATH0036,"OLYMPIA 7.3 WSW, WA US",46.9925,-123.0305,149,7/24/2014,,,,,13,",,N",,,,,,,,,,
US1WATH0036,"OLYMPIA 7.3 WSW, WA US",46.9925,-123.0305,149,7/25/2014,,,,,0.8,",,N",,,,,,,,,,
US1WATH0036,"OLYMPIA 7.3 WSW, WA US",46.9925,-123.0305,149,7/26/2014,,,,,0,",,N",0,",,N",,,,,,,,
US1WATH0036,"OLYMPIA 7.3 WSW, WA US",46.9925,-123.0305,149,7/27/2014,,,,,0,",,N",,,,,,,,,,
US1WATH0036,"OLYMPIA 7.3 WSW, WA US",46.9925,-123.0305,149,7/28/2014,,,,,0,",,N",,,,,,,,,,
US1WATH0036,"OLYMPIA 7.3 WSW, WA US",46.9925,-123.0305,149,7/29/2014,,,,,0,",,N",,,,,,,,,,
US1WATH0036,"OLYMPIA 7.3 WSW, WA US",46.9925,-123.0305,149,7/30/2014,,,,,0,",,N",,,,,,,,,,
US1WATH0036,"OLYMPIA 7.3 WSW, WA US",46.9925,-123.0305,149,7/31/2014,,,,,0,",,N",,,,,,,,,,
US1WATH0036,"OLYMPIA 7.3 WSW, WA US",46.9925,-123.0305,149,8/1/2014,,,,,0,",,N",,,,,,,,,,
US1WATH0036,"OLYMPIA 7.3 WSW, WA US",46.9925,-123.0305,149,8/2/2014,,,,,0,",,N",,,,,,,,,,
US1WATH0036,"OLYMPIA 7.3 WSW, WA US",46.9925,-123.0305,149,8/3/2014,,,,,0.8,",,N",,,,,,,,,,
US1WATH0036,"OLYMPIA 7.3 WSW, WA US",46.9925,-123.0305,149,8/4/2014,,,,,0,",,N",0,",,N",,,,,,,,
US1WATH0036,"OLYMPIA 7.3 WSW, WA US",46.9925,-123.0305,149,8/5/2014,,,,,0,",,N",,,,,,,,,,
US1WATH0036,"OLYMPIA 7.3 WSW, WA US",46.9925,-123.0305,149,8/6/2014,,,,,0,"T,,N",0,",,N",,,,,,,,
US1WATH0036,"OLYMPIA 7.3 WSW, WA US",46.9925,-123.0305,149,8/7/2014,,,,,0,",,N",,,,,,,,,,
US1WATH0036,"OLYMPIA 7.3 WSW, WA US",46.9925,-123.0305,149,8/8/2014,,,,,0,",,N",,,,,,,,,,
US1WATH0036,"OLYMPIA 7.3 WSW, WA US",46.9925,-123.0305,149,8/9/2014,,,,,0,",,N",,,,,,,,,,
US1WATH0036,"OLYMPIA 7.3 WSW, WA US",46.9925,-123.0305,149,8/10/2014,,,,,0,",,N",,,,,,,,,,
US1WATH0036,"OLYMPIA 7.3 WSW, WA US",46.9925,-123.0305,149,8/11/2014,,,,,0,",,N",,,,,,,,,,
US1WATH0036,"OLYMPIA 7.3 WSW, WA US",46.9925,-123.0305,149,8/12/2014,,,,,0,",,N",0,",,N",,,,,,,,
US1WATH0036,"OLYMPIA 7.3 WSW, WA US",46.9925,-123.0305,149,8/13/2014,,,,,26.2,",,N",,,,,,,,,,
US1WATH0036,"OLYMPIA 7.3 WSW, WA US",46.9925,-123.0305,149,8/14/2014,,,,,1.8,",,N",,,,,,,,,,
US1WATH0036,"OLYMPIA 7.3 WSW, WA US",46.9925,-123.0305,149,8/15/2014,,,,,0.5,",,N",,,,,,,,,,
US1WATH0036,"OLYMPIA 7.3 WSW, WA US",46.9925,-123.0305,149,8/16/2014,,,,,0,",,N",0,",,N",,,,,,,,
US1WATH0036,"OLYMPIA 7.3 WSW, WA US",46.9925,-123.0305,149,8/17/2014,,,,,0,",,N",0,",,N",,,,,,,,
US1WATH0036,"OLYMPIA 7.3 WSW, WA US",46.9925,-123.0305,149,8/18/2014,,,,,0,",,N",0,",,N",,,,,,,,
US1WATH0036,"OLYMPIA 7.3 WSW, WA US",46.9925,-123.0305,149,8/19/2014,,,,,0,",,N",,,,,,,,,,
US1WATH0036,"OLYMPIA 7.3 WSW, WA US",46.9925,-123.0305,149,8/20/2014,,,,,0,",,N",,,,,,,,,,
US1WATH0036,"OLYMPIA 7.3 WSW, WA US",46.9925,-123.0305,149,8/21/2014,,,,,0,",,N",0,",,N",,,,,,,,
US1WATH0036,"OLYMPIA 7.3 WSW, WA US",46.9925,-123.0305,149,8/22/2014,,,,,0,",,N",,,,,,,,,,
US1WATH0036,"OLYMPIA 7.3 WSW, WA US",46.9925,-123.0305,149,8/23/2014,,,,,0,",,N",,,,,,,,,,
US1WATH0036,"OLYMPIA 7.3 WSW, WA US",46.9925,-123.0305,149,8/24/2014,,,,,0,",,N",,,,,,,,,,
US1WATH0036,"OLYMPIA 7.3 WSW, WA US",46.9925,-123.0305,149,8/25/2014,,,,,0,",,N",,,,,,,,,,
US1WATH0036,"OLYMPIA 7.3 WSW, WA US",46.9925,-123.0305,149,8/26/2014,,,,,0,",,N",,,,,,,,,,
US1WATH0036,"OLYMPIA 7.3 WSW, WA US",46.9925,-123.0305,149,8/27/2014,,,,,0,",,N",,,,,,,,,,
US1WATH0036,"OLYMPIA 7.3 WSW, WA US",46.9925,-123.0305,149,8/28/2014,,,,,0,",,N",,,,,,,,,,
US1WATH0036,"OLYMPIA 7.3 WSW, WA US",46.9925,-123.0305,149,8/29/2014,,,,,0,",,N",,,,,,,,,,
US1WATH0036,"OLYMPIA 7.3 WSW, WA US",46.9925,-123.0305,149,8/30/2014,,,,,7.4,",,N",,,,,,,,,,
US1WATH0036,"OLYMPIA 7.3 WSW, WA US",46.9925,-123.0305,149,8/31/2014,,,,,22.6,",,N",,,,,,,,,,
US1WATH0036,"OLYMPIA 7.3 WSW, WA US",46.9925,-123.0305,149,9/1/2014,,,,,0,",,N",0,",,N",,,,,,,,
US1WATH0036,"OLYMPIA 7.3 WSW, WA US",46.9925,-123.0305,149,9/2/2014,,,,,0,",,N",,,,,,,,,,
US1WATH0036,"OLYMPIA 7.3 WSW, WA US",46.9925,-123.0305,149,9/3/2014,,,,,1.8,",,N",,,,,,,,,,
US1WATH0036,"OLYMPIA 7.3 WSW, WA US",46.9925,-123.0305,149,9/29/2014,,,,,0,",,N",0,",,N",,,,,,,,
US1WATH0036,"OLYMPIA 7.3 WSW, WA US",46.9925,-123.0305,149,9/30/2014,,,,,8.9,",,N",,,,,,,,,,
US1WATH0036,"OLYMPIA 7.3 WSW, WA US",46.9925,-123.0305,149,10/1/2014,,,,,0,",,N",,,,,,,,,,
US1WATH0036,"OLYMPIA 7.3 WSW, WA US",46.9925,-123.0305,149,10/2/2014,,,,,0,",,N",,,,,,,,,,
US1WATH0036,"OLYMPIA 7.3 WSW, WA US",46.9925,-123.0305,149,10/3/2014,,,,,0,",,N",,,,,,,,,,
US1WATH0036,"OLYMPIA 7.3 WSW, WA US",46.9925,-123.0305,149,10/4/2014,,,,,0,",,N",0,",,N",,,,,,,,
US1WATH0036,"OLYMPIA 7.3 WSW, WA US",46.9925,-123.0305,149,10/5/2014,,,,,0,"T,,N",,,,,,,,,,
US1WATH0036,"OLYMPIA 7.3 WSW, WA US",46.9925,-123.0305,149,10/6/2014,,,,,0,",,N",,,,,,,,,,
US1WATH0036,"OLYMPIA 7.3 WSW, WA US",46.9925,-123.0305,149,10/7/2014,,,,,0,",,N",,,,,,,,,,
US1WATH0036,"OLYMPIA 7.3 WSW, WA US",46.9925,-123.0305,149,10/8/2014,,,,,0,",,N",,,,,,,,,,
US1WATH0036,"OLYMPIA 7.3 WSW, WA US",46.9925,-123.0305,149,10/9/2014,,,,,0,",,N",,,,,,,,,,
US1WATH0036,"OLYMPIA 7.3 WSW, WA US",46.9925,-123.0305,149,10/10/2014,,,,,0,",,N",,,,,,,,,,
US1WATH0036,"OLYMPIA 7.3 WSW, WA US",46.9925,-123.0305,149,10/11/2014,,,,,4.3,",,N",,,,,,,,,,
US1WATH0036,"OLYMPIA 7.3 WSW, WA US",46.9925,-123.0305,149,10/12/2014,,,,,3.8,",,N",,,,,,,,,,
US1WATH0036,"OLYMPIA 7.3 WSW, WA US",46.9925,-123.0305,149,10/13/2014,,,,,0.5,",,N",,,,,,,,,,
US1WATH0036,"OLYMPIA 7.3 WSW, WA US",46.9925,-123.0305,149,10/14/2014,,,,,18.3,",,N",,,,,,,,,,
US1WATH0036,"OLYMPIA 7.3 WSW, WA US",46.9925,-123.0305,149,10/15/2014,,,,,3,",,N",,,,,,,,,,
US1WATH0036,"OLYMPIA 7.3 WSW, WA US",46.9925,-123.0305,149,10/16/2014,,,,,9.4,",,N",,,,,,,,,,
US1WATH0036,"OLYMPIA 7.3 WSW, WA US",46.9925,-123.0305,149,10/17/2014,,,,,1.5,",,N",,,,,,,,,,
US1WATH0036,"OLYMPIA 7.3 WSW, WA US",46.9925,-123.0305,149,10/18/2014,,,,,15.2,",,N",,,,,,,,,,
US1WATH0036,"OLYMPIA 7.3 WSW, WA US",46.9925,-123.0305,149,10/19/2014,,,,,2,",,N",,,,,,,,,,
US1WATH0036,"OLYMPIA 7.3 WSW, WA US",46.9925,-123.0305,149,10/20/2014,,,,,6.1,",,N",,,,,,,,,,
US1WATH0036,"OLYMPIA 7.3 WSW, WA US",46.9925,-123.0305,149,10/21/2014,,,,,7.4,",,N",,,,,,,,,,
US1WATH0036,"OLYMPIA 7.3 WSW, WA US",46.9925,-123.0305,149,10/22/2014,,,,,25.4,",,N",,,,,,,,,,
US1WATH0036,"OLYMPIA 7.3 WSW, WA US",46.9925,-123.0305,149,10/23/2014,,,,,45.5,",,N",,,,,,,,,,
US1WATH0036,"OLYMPIA 7.3 WSW, WA US",46.9925,-123.0305,149,10/24/2014,,,,,32,",,N",,,,,,,,,,
US1WATH0036,"OLYMPIA 7.3 WSW, WA US",46.9925,-123.0305,149,10/25/2014,,,,,9.9,",,N",,,,,,,,,,
US1WATH0036,"OLYMPIA 7.3 WSW, WA US",46.9925,-123.0305,149,10/26/2014,,,,,28.2,",,N",,,,,,,,,,
US1WATH0036,"OLYMPIA 7.3 WSW, WA US",46.9925,-123.0305,149,10/27/2014,,,,,7.4,",,N",,,,,,,,,,
US1WATH0036,"OLYMPIA 7.3 WSW, WA US",46.9925,-123.0305,149,10/28/2014,,,,,12.4,",,N",,,,,,,,,,
US1WATH0036,"OLYMPIA 7.3 WSW, WA US",46.9925,-123.0305,149,10/29/2014,,,,,22.1,",,N",,,,,,,,,,
US1WATH0036,"OLYMPIA 7.3 WSW, WA US",46.9925,-123.0305,149,10/30/2014,,,,,7.4,",,N",,,,,,,,,,
US1WATH0036,"OLYMPIA 7.3 WSW, WA US",46.9925,-123.0305,149,10/31/2014,,,,,18.8,",,N",,,,,,,,,,
US1WATH0036,"OLYMPIA 7.3 WSW, WA US",46.9925,-123.0305,149,11/1/2014,,,,,6.9,",,N",,,,,,,,,,
US1WATH0036,"OLYMPIA 7.3 WSW, WA US",46.9925,-123.0305,149,11/2/2014,,,,,0.3,",,N",,,,,,,,,,
US1WATH0036,"OLYMPIA 7.3 WSW, WA US",46.9925,-123.0305,149,11/3/2014,,,,,18.8,",,N",,,,,,,,,,
US1WATH0036,"OLYMPIA 7.3 WSW, WA US",46.9925,-123.0305,149,11/4/2014,,,,,42.2,",,N",,,,,,,,,,
US1WATH0036,"OLYMPIA 7.3 WSW, WA US",46.9925,-123.0305,149,11/5/2014,,,,,5.6,",,N",,,,,,,,,,
US1WATH0036,"OLYMPIA 7.3 WSW, WA US",46.9925,-123.0305,149,11/6/2014,,,,,8.4,",,N",,,,,,,,,,
US1WATH0036,"OLYMPIA 7.3 WSW, WA US",46.9925,-123.0305,149,11/7/2014,,,,,22.9,",,N",,,,,,,,,,
US1WATH0036,"OLYMPIA 7.3 WSW, WA US",46.9925,-123.0305,149,11/8/2014,,,,,0.3,",,N",,,,,,,,,,
US1WATH0036,"OLYMPIA 7.3 WSW, WA US",46.9925,-123.0305,149,11/9/2014,,,,,1.8,",,N",,,,,,,,,,
US1WATH0036,"OLYMPIA 7.3 WSW, WA US",46.9925,-123.0305,149,11/10/2014,,,,,5.6,",,N",,,,,,,,,,
US1WATH0036,"OLYMPIA 7.3 WSW, WA US",46.9925,-123.0305,149,11/11/2014,,,,,0,",,N",,,,,,,,,,
US1WATH0036,"OLYMPIA 7.3 WSW, WA US",46.9925,-123.0305,149,11/12/2014,,,,,0,",,N",,,,,,,,,,
US1WATH0036,"OLYMPIA 7.3 WSW, WA US",46.9925,-123.0305,149,11/13/2014,,,,,0,",,N",,,,,,,,,,
US1WATH0036,"OLYMPIA 7.3 WSW, WA US",46.9925,-123.0305,149,11/14/2014,,,,,0,",,N",,,,,,,,,,
US1WATH0036,"OLYMPIA 7.3 WSW, WA US",46.9925,-123.0305,149,11/15/2014,,,,,0,",,N",,,,,,,,,,
US1WATH0036,"OLYMPIA 7.3 WSW, WA US",46.9925,-123.0305,149,11/17/2014,,,,,0,",,N",,,,,,,,,,
US1WATH0036,"OLYMPIA 7.3 WSW, WA US",46.9925,-123.0305,149,11/18/2014,,,,,0,",,N",,,,,,,,,,
US1WATH0036,"OLYMPIA 7.3 WSW, WA US",46.9925,-123.0305,149,11/19/2014,,,,,0,",,N",,,,,,,,,,
US1WATH0036,"OLYMPIA 7.3 WSW, WA US",46.9925,-123.0305,149,11/20/2014,,,,,2.8,",,N",,,,,,,,,,
US1WATH0036,"OLYMPIA 7.3 WSW, WA US",46.9925,-123.0305,149,11/21/2014,,,,,2.3,",,N",,,,,,,,,,
US1WATH0036,"OLYMPIA 7.3 WSW, WA US",46.9925,-123.0305,149,11/22/2014,,,,,38.4,",,N",,,,,,,,,,
US1WATH0036,"OLYMPIA 7.3 WSW, WA US",46.9925,-123.0305,149,11/23/2014,,,,,14.5,",,N",,,,,,,,,,
US1WATH0036,"OLYMPIA 7.3 WSW, WA US",46.9925,-123.0305,149,11/24/2014,,,,,16.5,",,N",,,,,,,,,,
US1WATH0036,"OLYMPIA 7.3 WSW, WA US",46.9925,-123.0305,149,11/25/2014,,,,,41.7,",,N",,,,,,,,,,
US1WATH0036,"OLYMPIA 7.3 WSW, WA US",46.9925,-123.0305,149,11/26/2014,,,,,31.5,",,N",,,,,,,,,,
US1WATH0036,"OLYMPIA 7.3 WSW, WA US",46.9925,-123.0305,149,11/30/2014,,,,,0.5,",,N",,,,,,,,,,
US1WATH0036,"OLYMPIA 7.3 WSW, WA US",46.9925,-123.0305,149,12/1/2014,,,,,0,",,N",,,,,,,,,,
US1WATH0036,"OLYMPIA 7.3 WSW, WA US",46.9925,-123.0305,149,12/2/2014,,,,,0,",,N",,,,,,,,,,
US1WATH0036,"OLYMPIA 7.3 WSW, WA US",46.9925,-123.0305,149,12/3/2014,,,,,0,",,N",,,,,,,,,,
US1WATH0036,"OLYMPIA 7.3 WSW, WA US",46.9925,-123.0305,149,12/4/2014,,,,,0.5,",,N",,,,,,,,,,
US1WATH0036,"OLYMPIA 7.3 WSW, WA US",46.9925,-123.0305,149,12/5/2014,,,,,7.6,",,N",,,,,,,,,,
US1WATH0036,"OLYMPIA 7.3 WSW, WA US",46.9925,-123.0305,149,12/6/2014,,,,,6.4,",,N",,,,,,,,,,
US1WATH0036,"OLYMPIA 7.3 WSW, WA US",46.9925,-123.0305,149,12/7/2014,,,,,7.6,",,N",,,,,,,,,,
US1WATH0036,"OLYMPIA 7.3 WSW, WA US",46.9925,-123.0305,149,12/8/2014,,,,,0.8,",,N",,,,,,,,,,
US1WATH0036,"OLYMPIA 7.3 WSW, WA US",46.9925,-123.0305,149,12/9/2014,,,,,5.6,",,N",,,,,,,,,,
US1WATH0036,"OLYMPIA 7.3 WSW, WA US",46.9925,-123.0305,149,12/10/2014,,,,,38.4,",,N",,,,,,,,,,
US1WATH0036,"OLYMPIA 7.3 WSW, WA US",46.9925,-123.0305,149,12/11/2014,,,,,16.8,",,N",,,,,,,,,,
US1WATH0036,"OLYMPIA 7.3 WSW, WA US",46.9925,-123.0305,149,12/12/2014,,,,,20.6,",,N",,,,,,,,,,
US1WATH0036,"OLYMPIA 7.3 WSW, WA US",46.9925,-123.0305,149,12/13/2014,,,,,0.5,",,N",,,,,,,,,,
US1WATH0036,"OLYMPIA 7.3 WSW, WA US",46.9925,-123.0305,149,12/16/2014,,,,,0.5,",,N",,,,,,,,,,
US1WATH0036,"OLYMPIA 7.3 WSW, WA US",46.9925,-123.0305,149,12/17/2014,,,,,2,",,N",,,,,,,,,,
US1WATH0036,"OLYMPIA 7.3 WSW, WA US",46.9925,-123.0305,149,12/18/2014,,,,,2.5,",,N",,,,,,,,,,
US1WATH0036,"OLYMPIA 7.3 WSW, WA US",46.9925,-123.0305,149,12/19/2014,,,,,18,",,N",,,,,,,,,,
US1WATH0036,"OLYMPIA 7.3 WSW, WA US",46.9925,-123.0305,149,12/20/2014,,,,,13.2,",,N",,,,,,,,,,
US1WATH0036,"OLYMPIA 7.3 WSW, WA US",46.9925,-123.0305,149,12/24/2014,,,,,15.7,",,N",,,,,,,,,,
US1WATH0036,"OLYMPIA 7.3 WSW, WA US",46.9925,-123.0305,149,12/25/2014,,,,,0.5,",,N",,,,,,,,,,
US1WATH0036,"OLYMPIA 7.3 WSW, WA US",46.9925,-123.0305,149,12/28/2014,,,,,9.7,",,N",,,,,,,,,,
US1WATH0036,"OLYMPIA 7.3 WSW, WA US",46.9925,-123.0305,149,12/29/2014,,,,,14,",,N",,,,,,,,,,
US1WATH0036,"OLYMPIA 7.3 WSW, WA US",46.9925,-123.0305,149,12/30/2014,,,,,0,",,N",,,,,,,,,,
US1WATH0036,"OLYMPIA 7.3 WSW, WA US",46.9925,-123.0305,149,12/31/2014,,,,,0,",,N",,,,,,,,,,
US1WATH0036,"OLYMPIA 7.3 WSW, WA US",46.9925,-123.0305,149,1/1/2015,,,,,0,",,N",,,,,,,,,,
US1WATH0036,"OLYMPIA 7.3 WSW, WA US",46.9925,-123.0305,149,1/5/2015,,,,,137.2,",,N",,,,,,,,,,
US1WATH0036,"OLYMPIA 7.3 WSW, WA US",46.9925,-123.0305,149,1/6/2015,,,,,20.3,",,N",,,,,,,,,,
US1WATH0036,"OLYMPIA 7.3 WSW, WA US",46.9925,-123.0305,149,1/7/2015,,,,,0.3,",,N",,,,,,,,,,
