STATION,NAME,DATE,PRCP,SNOW,TMAX,TMIN
USC00450008,"ABERDEEN, WA US",9/25/1953,0,0,21.7,5
USC00450008,"ABERDEEN, WA US",9/26/1953,0,0,18.3,5.6
USC00450008,"ABERDEEN, WA US",9/27/1953,2.3,0,16.1,8.3
USC00450008,"ABERDEEN, WA US",9/28/1953,23.4,0,15.6,9.4
USC00450008,"ABERDEEN, WA US",9/29/1953,12.7,0,16.7,8.9
USC00450008,"ABERDEEN, WA US",9/30/1953,36.6,0,15,10
USC00450008,"ABERDEEN, WA US",10/1/1953,17.3,0,13.9,6.1
USC00450008,"ABERDEEN, WA US",10/2/1953,6.4,0,15.6,3.3
USC00450008,"ABERDEEN, WA US",10/3/1953,0,0,17.8,3.9
USC00450008,"ABERDEEN, WA US",10/4/1953,0,0,22.8,6.7
USC00450008,"ABERDEEN, WA US",10/5/1953,0,0,23.9,8.3
USC00450008,"ABERDEEN, WA US",10/6/1953,0,0,26.7,9.4
USC00450008,"ABERDEEN, WA US",10/7/1953,0,0,20,8.3
USC00450008,"ABERDEEN, WA US",10/8/1953,3.6,0,23.9,9.4
USC00450008,"ABERDEEN, WA US",10/9/1953,0,0,19.4,13.3
USC00450008,"ABERDEEN, WA US",10/10/1953,13.2,0,16.7,12.2
USC00450008,"ABERDEEN, WA US",10/11/1953,0,0,17.8,7.2
USC00450008,"ABERDEEN, WA US",10/12/1953,0,0,19.4,3.9
USC00450008,"ABERDEEN, WA US",10/13/1953,0.8,0,19.4,4.4
USC00450008,"ABERDEEN, WA US",10/14/1953,0.3,0,20.6,5.6
USC00450008,"ABERDEEN, WA US",10/15/1953,0,0,15.6,6.1
USC00450008,"ABERDEEN, WA US",10/16/1953,0,0,19.4,9.4
USC00450008,"ABERDEEN, WA US",10/17/1953,4.3,0,14.4,10
USC00450008,"ABERDEEN, WA US",10/18/1953,39.9,0,15,10
USC00450008,"ABERDEEN, WA US",10/19/1953,1.5,0,16.7,3.9
USC00450008,"ABERDEEN, WA US",10/20/1953,12.2,0,16.1,5.6
USC00450008,"ABERDEEN, WA US",10/21/1953,0.8,0,14.4,1.1
USC00450008,"ABERDEEN, WA US",10/22/1953,0.3,0,15.6,0.6
USC00450008,"ABERDEEN, WA US",10/23/1953,0,0,18.3,0.6
USC00450008,"ABERDEEN, WA US",10/24/1953,0,0,17.8,1.7
USC00450008,"ABERDEEN, WA US",10/25/1953,0,0,16.7,4.4
USC00450008,"ABERDEEN, WA US",10/26/1953,0,0,16.7,2.8
USC00450008,"ABERDEEN, WA US",10/27/1953,0,0,18.3,3.3
USC00450008,"ABERDEEN, WA US",10/28/1953,0,0,20,4.4
USC00450008,"ABERDEEN, WA US",10/29/1953,0.3,0,13.3,6.1
USC00450008,"ABERDEEN, WA US",10/30/1953,18.8,0,15,9.4
USC00450008,"ABERDEEN, WA US",10/31/1953,46.5,0,14.4,11.7
USC00450008,"ABERDEEN, WA US",11/1/1953,43.7,0,13.9,8.3
USC00450008,"ABERDEEN, WA US",11/2/1953,1.3,0,12.8,0
USC00450008,"ABERDEEN, WA US",11/3/1953,0,0,11.1,-0.6
USC00450008,"ABERDEEN, WA US",11/4/1953,0.3,0,13.3,0
USC00450008,"ABERDEEN, WA US",11/5/1953,10.9,0,10.6,1.7
USC00450008,"ABERDEEN, WA US",11/6/1953,1.3,0,10,6.1
USC00450008,"ABERDEEN, WA US",11/7/1953,8.9,0,13.9,6.1
USC00450008,"ABERDEEN, WA US",11/8/1953,3,0,14.4,7.2
USC00450008,"ABERDEEN, WA US",11/9/1953,0.8,0,14.4,6.1
USC00450008,"ABERDEEN, WA US",11/10/1953,1.5,0,12.2,6.7
USC00450008,"ABERDEEN, WA US",11/11/1953,3.3,0,13.3,8.3
USC00450008,"ABERDEEN, WA US",11/12/1953,9.7,0,15,7.8
USC00450008,"ABERDEEN, WA US",11/13/1953,6.4,0,15,8.3
USC00450008,"ABERDEEN, WA US",11/14/1953,9.9,0,13.9,9.4
USC00450008,"ABERDEEN, WA US",11/15/1953,19.8,0,15.6,7.8
USC00450008,"ABERDEEN, WA US",11/16/1953,11.7,0,15.6,5
USC00450008,"ABERDEEN, WA US",11/17/1953,6.1,0,11.7,1.1
USC00450008,"ABERDEEN, WA US",11/18/1953,5.1,0,10.6,1.1
USC00450008,"ABERDEEN, WA US",11/19/1953,32.3,0,8.3,5
USC00450008,"ABERDEEN, WA US",11/20/1953,3.6,0,8.9,1.1
USC00450008,"ABERDEEN, WA US",11/21/1953,13.7,0,10,1.7
USC00450008,"ABERDEEN, WA US",11/22/1953,31.2,0,12.8,6.1
USC00450008,"ABERDEEN, WA US",11/23/1953,2.5,0,12.2,5.6
USC00450008,"ABERDEEN, WA US",11/24/1953,3.3,0,13.9,3.9
USC00450008,"ABERDEEN, WA US",11/25/1953,20.3,0,13.3,4.4
USC00450008,"ABERDEEN, WA US",11/26/1953,6.6,0,9.4,5
USC00450008,"ABERDEEN, WA US",11/27/1953,6.9,0,10,5.6
USC00450008,"ABERDEEN, WA US",11/28/1953,1.8,0,12.2,4.4
USC00450008,"ABERDEEN, WA US",11/29/1953,16.8,0,12.2,5.6
USC00450008,"ABERDEEN, WA US",11/30/1953,10.4,0,12.2,6.7
USC00450008,"ABERDEEN, WA US",12/1/1953,13.7,0,12.2,5.6
USC00450008,"ABERDEEN, WA US",12/2/1953,15.5,0,10,6.7
USC00450008,"ABERDEEN, WA US",12/3/1953,11.9,0,10.6,6.1
USC00450008,"ABERDEEN, WA US",12/4/1953,17.5,0,9.4,4.4
USC00450008,"ABERDEEN, WA US",12/5/1953,28.4,0,10,5
USC00450008,"ABERDEEN, WA US",12/6/1953,33.8,0,10,1.7
USC00450008,"ABERDEEN, WA US",12/7/1953,11.7,0,7.2,-0.6
USC00450008,"ABERDEEN, WA US",12/8/1953,12.7,0,7.2,0
USC00450008,"ABERDEEN, WA US",12/9/1953,71.9,0,11.7,2.8
USC00450008,"ABERDEEN, WA US",12/10/1953,15.2,0,9.4,1.7
USC00450008,"ABERDEEN, WA US",12/11/1953,35.8,0,8.3,1.7
USC00450008,"ABERDEEN, WA US",12/12/1953,48,0,12.2,4.4
USC00450008,"ABERDEEN, WA US",12/13/1953,0.3,0,11.7,1.7
USC00450008,"ABERDEEN, WA US",12/14/1953,1,0,8.9,3.3
USC00450008,"ABERDEEN, WA US",12/15/1953,0,0,9.4,3.9
USC00450008,"ABERDEEN, WA US",12/16/1953,0,0,10,1.1
USC00450008,"ABERDEEN, WA US",12/17/1953,0,0,10,1.1
USC00450008,"ABERDEEN, WA US",12/18/1953,5.3,0,10,2.8
USC00450008,"ABERDEEN, WA US",12/19/1953,23.4,0,12.2,7.2
USC00450008,"ABERDEEN, WA US",12/20/1953,46,0,12.8,6.1
USC00450008,"ABERDEEN, WA US",12/21/1953,8.1,0,10.6,2.2
USC00450008,"ABERDEEN, WA US",12/22/1953,0.3,0,7.2,2.2
USC00450008,"ABERDEEN, WA US",12/23/1953,0,0,8.3,1.7
USC00450008,"ABERDEEN, WA US",12/24/1953,4.6,0,8.9,2.2
USC00450008,"ABERDEEN, WA US",12/25/1953,0.8,0,8.3,3.3
USC00450008,"ABERDEEN, WA US",12/26/1953,2.8,0,9.4,6.1
USC00450008,"ABERDEEN, WA US",12/27/1953,0.8,0,8.9,2.2
USC00450008,"ABERDEEN, WA US",12/28/1953,12.7,0,10,6.7
USC00450008,"ABERDEEN, WA US",12/29/1953,1,0,8.9,3.3
USC00450008,"ABERDEEN, WA US",12/30/1953,0.3,0,8.9,3.9
USC00450008,"ABERDEEN, WA US",12/31/1953,10.4,0,8.9,6.1
USC00450008,"ABERDEEN, WA US",1/1/1954,8.6,0,9.4,4.4
USC00450008,"ABERDEEN, WA US",1/2/1954,33.8,0,8.9,4.4
USC00450008,"ABERDEEN, WA US",1/3/1954,41.7,0,8.9,1.1
USC00450008,"ABERDEEN, WA US",1/4/1954,42.7,0,10,2.2
USC00450008,"ABERDEEN, WA US",1/5/1954,47.8,0,11.7,3.9
USC00450008,"ABERDEEN, WA US",1/6/1954,53.8,0,11.7,4.4
USC00450008,"ABERDEEN, WA US",1/7/1954,29.2,0,7.8,5.6
USC00450008,"ABERDEEN, WA US",1/8/1954,4.1,0,8.3,1.7
USC00450008,"ABERDEEN, WA US",1/9/1954,7.6,0,7.2,1.7
USC00450008,"ABERDEEN, WA US",1/10/1954,0,0,8.9,2.8
USC00450008,"ABERDEEN, WA US",1/11/1954,0,0,8.9,-1.7
USC00450008,"ABERDEEN, WA US",1/12/1954,0,0,7.8,-3.3
USC00450008,"ABERDEEN, WA US",1/13/1954,2,0,5.6,-2.8
USC00450008,"ABERDEEN, WA US",1/14/1954,21.1,0,8.3,1.7
USC00450008,"ABERDEEN, WA US",1/15/1954,9.1,0,8.3,0.6
USC00450008,"ABERDEEN, WA US",1/16/1954,5.1,64,2.8,-2.8
USC00450008,"ABERDEEN, WA US",1/17/1954,3.8,64,1.7,-2.8
USC00450008,"ABERDEEN, WA US",1/18/1954,10.4,102,2.8,0
USC00450008,"ABERDEEN, WA US",1/19/1954,0,8,2.2,-3.3
USC00450008,"ABERDEEN, WA US",1/20/1954,0,0,1.7,-4.4
USC00450008,"ABERDEEN, WA US",1/21/1954,27.7,51,2.8,-4.4
USC00450008,"ABERDEEN, WA US",1/22/1954,67.8,0,8.9,0
USC00450008,"ABERDEEN, WA US",1/23/1954,9.9,25,3.3,0
USC00450008,"ABERDEEN, WA US",1/24/1954,18.8,102,3.9,-1.7
USC00450008,"ABERDEEN, WA US",1/25/1954,29,203,4.4,-1.7
USC00450008,"ABERDEEN, WA US",1/26/1954,19.6,76,2.8,-1.1
USC00450008,"ABERDEEN, WA US",1/27/1954,1.8,0,3.3,-0.6
USC00450008,"ABERDEEN, WA US",1/28/1954,9.4,0,3.9,0
USC00450008,"ABERDEEN, WA US",1/29/1954,0,0,6.1,0
USC00450008,"ABERDEEN, WA US",1/30/1954,2.5,0,5,1.1
USC00450008,"ABERDEEN, WA US",1/31/1954,6.4,0,7.2,2.8
USC00450008,"ABERDEEN, WA US",3/1/1954,0,0,8.3,-2.2
USC00450008,"ABERDEEN, WA US",3/2/1954,0,0,11.7,-1.1
USC00450008,"ABERDEEN, WA US",3/3/1954,0,0,11.1,-0.6
USC00450008,"ABERDEEN, WA US",3/4/1954,0,0,13.9,-0.6
USC00450008,"ABERDEEN, WA US",3/5/1954,0,0,15.6,0.6
USC00450008,"ABERDEEN, WA US",3/6/1954,0,0,8.3,1.1
USC00450008,"ABERDEEN, WA US",3/7/1954,0,0,10.6,-0.6
USC00450008,"ABERDEEN, WA US",3/8/1954,24.9,0,8.9,4.4
USC00450008,"ABERDEEN, WA US",3/9/1954,50,0,12.2,6.1
USC00450008,"ABERDEEN, WA US",3/10/1954,22.4,18,11.7,0
USC00450008,"ABERDEEN, WA US",3/11/1954,2,0,4.4,-1.7
USC00450008,"ABERDEEN, WA US",3/12/1954,0,0,7.8,-2.8
USC00450008,"ABERDEEN, WA US",3/13/1954,0,0,10,-2.2
USC00450008,"ABERDEEN, WA US",3/14/1954,0,0,10,-1.7
USC00450008,"ABERDEEN, WA US",3/15/1954,2.8,0,10,1.1
USC00450008,"ABERDEEN, WA US",3/16/1954,6.4,0,9.4,2.8
USC00450008,"ABERDEEN, WA US",3/17/1954,0.3,0,9.4,-2.2
USC00450008,"ABERDEEN, WA US",3/18/1954,6.4,0,8.9,0
USC00450008,"ABERDEEN, WA US",3/19/1954,0,0,13.3,3.3
USC00450008,"ABERDEEN, WA US",3/20/1954,0,0,14.4,1.7
USC00450008,"ABERDEEN, WA US",3/21/1954,0,0,14.4,1.7
USC00450008,"ABERDEEN, WA US",3/22/1954,0,0,15,-1.1
USC00450008,"ABERDEEN, WA US",3/23/1954,0,0,15.6,-0.6
USC00450008,"ABERDEEN, WA US",3/24/1954,0,0,11.7,1.1
USC00450008,"ABERDEEN, WA US",3/25/1954,0,0,17.2,0
USC00450008,"ABERDEEN, WA US",3/26/1954,4.6,0,13.3,2.2
USC00450008,"ABERDEEN, WA US",3/27/1954,24.6,0,7.8,3.3
USC00450008,"ABERDEEN, WA US",3/28/1954,0,0,8.9,-3.3
USC00450008,"ABERDEEN, WA US",3/29/1954,0,0,10,0
USC00450008,"ABERDEEN, WA US",3/30/1954,0,0,13.3,-2.2
USC00450008,"ABERDEEN, WA US",3/31/1954,1.3,0,12.8,1.1
USC00450008,"ABERDEEN, WA US",4/1/1954,0,0,8.9,4.4
USC00450008,"ABERDEEN, WA US",4/2/1954,2.3,0,10.6,5
USC00450008,"ABERDEEN, WA US",4/3/1954,22.4,0,10,5.6
USC00450008,"ABERDEEN, WA US",4/4/1954,20.8,0,11.7,7.8
USC00450008,"ABERDEEN, WA US",4/5/1954,5.1,0,11.7,7.8
USC00450008,"ABERDEEN, WA US",4/6/1954,12.4,0,10.6,3.3
USC00450008,"ABERDEEN, WA US",4/7/1954,3,0,10,3.9
USC00450008,"ABERDEEN, WA US",4/8/1954,18.3,0,12.8,5
USC00450008,"ABERDEEN, WA US",4/9/1954,6.9,0,10,2.8
USC00450008,"ABERDEEN, WA US",4/10/1954,2.5,0,11.1,-0.6
USC00450008,"ABERDEEN, WA US",4/11/1954,0,0,17.8,1.1
USC00450008,"ABERDEEN, WA US",4/12/1954,1,0,22.2,3.3
USC00450008,"ABERDEEN, WA US",4/13/1954,31.5,0,11.1,6.7
USC00450008,"ABERDEEN, WA US",4/14/1954,0.5,0,12.2,-0.6
USC00450008,"ABERDEEN, WA US",4/15/1954,0,0,12.8,5
USC00450008,"ABERDEEN, WA US",4/16/1954,0,0,15.6,6.1
USC00450008,"ABERDEEN, WA US",4/17/1954,0,0,16.7,5
USC00450008,"ABERDEEN, WA US",4/18/1954,0,0,14.4,2.8
USC00450008,"ABERDEEN, WA US",4/19/1954,9.7,0,14.4,1.7
USC00450008,"ABERDEEN, WA US",4/20/1954,0,0,10.6,1.7
USC00450008,"ABERDEEN, WA US",4/21/1954,0,0,13.9,1.1
USC00450008,"ABERDEEN, WA US",4/22/1954,0.3,0,15.6,3.9
USC00450008,"ABERDEEN, WA US",4/23/1954,0,0,12.8,0
USC00450008,"ABERDEEN, WA US",4/24/1954,0,0,13.9,0.6
USC00450008,"ABERDEEN, WA US",4/25/1954,0,0,12.8,4.4
USC00450008,"ABERDEEN, WA US",4/26/1954,6.4,0,12.2,4.4
USC00450008,"ABERDEEN, WA US",4/27/1954,1.5,0,10,-1.7
USC00450008,"ABERDEEN, WA US",4/28/1954,0,0,13.3,2.2
USC00450008,"ABERDEEN, WA US",4/29/1954,0,0,10,0
USC00450008,"ABERDEEN, WA US",4/30/1954,0,0,11.1,0.6
USC00450008,"ABERDEEN, WA US",5/1/1954,0,0,12.8,-1.7
USC00450008,"ABERDEEN, WA US",5/2/1954,0,0,18.9,6.7
USC00450008,"ABERDEEN, WA US",5/3/1954,0.5,0,17.2,7.2
USC00450008,"ABERDEEN, WA US",5/4/1954,0,0,15.6,8.3
USC00450008,"ABERDEEN, WA US",5/5/1954,0,0,15,5
USC00450008,"ABERDEEN, WA US",5/6/1954,0,0,17.2,2.8
USC00450008,"ABERDEEN, WA US",5/7/1954,0,0,24.4,7.8
USC00450008,"ABERDEEN, WA US",5/8/1954,0,0,27.8,9.4
USC00450008,"ABERDEEN, WA US",5/9/1954,0,0,15.6,10
USC00450008,"ABERDEEN, WA US",5/10/1954,0,0,15.6,10.6
USC00450008,"ABERDEEN, WA US",5/11/1954,0.8,0,15.6,8.3
USC00450008,"ABERDEEN, WA US",5/12/1954,4.6,0,12.8,7.2
USC00450008,"ABERDEEN, WA US",5/13/1954,0,0,14.4,5.6
USC00450008,"ABERDEEN, WA US",5/14/1954,0,0,17.2,3.9
USC00450008,"ABERDEEN, WA US",5/15/1954,0,0,23.9,9.4
USC00450008,"ABERDEEN, WA US",5/16/1954,0,0,21.1,4.4
USC00450008,"ABERDEEN, WA US",5/17/1954,0,0,22.2,11.1
USC00450008,"ABERDEEN, WA US",5/18/1954,0,0,16.7,9.4
USC00450008,"ABERDEEN, WA US",5/19/1954,0,0,18.3,10
USC00450008,"ABERDEEN, WA US",5/20/1954,0,0,17.2,8.3
USC00450008,"ABERDEEN, WA US",5/21/1954,0.3,0,15.6,8.3
USC00450008,"ABERDEEN, WA US",5/22/1954,0,0,15.6,3.9
USC00450008,"ABERDEEN, WA US",5/23/1954,0,0,18.3,7.2
USC00450008,"ABERDEEN, WA US",5/24/1954,0,0,20,8.3
USC00450008,"ABERDEEN, WA US",5/25/1954,2,0,13.3,6.7
USC00450008,"ABERDEEN, WA US",5/26/1954,10.4,0,13.9,7.2
USC00450008,"ABERDEEN, WA US",5/27/1954,0.3,0,13.9,4.4
USC00450008,"ABERDEEN, WA US",5/28/1954,0,0,15.6,2.8
USC00450008,"ABERDEEN, WA US",5/29/1954,0,0,16.1,6.1
USC00450008,"ABERDEEN, WA US",5/30/1954,1.3,0,12.8,7.8
USC00450008,"ABERDEEN, WA US",5/31/1954,4.6,0,15.6,10.6
USC00450008,"ABERDEEN, WA US",6/1/1954,3.8,0,15.6,7.2
USC00450008,"ABERDEEN, WA US",6/2/1954,0,0,16.1,5
USC00450008,"ABERDEEN, WA US",6/3/1954,0.8,0,21.7,12.2
USC00450008,"ABERDEEN, WA US",6/4/1954,5.6,0,16.1,5.6
USC00450008,"ABERDEEN, WA US",6/5/1954,0,0,15.6,5
USC00450008,"ABERDEEN, WA US",6/6/1954,0,0,16.7,9.4
USC00450008,"ABERDEEN, WA US",6/7/1954,4.1,0,14.4,9.4
USC00450008,"ABERDEEN, WA US",6/8/1954,0,0,18.3,11.1
USC00450008,"ABERDEEN, WA US",6/9/1954,0,0,17.8,10.6
USC00450008,"ABERDEEN, WA US",6/10/1954,0.5,0,15,9.4
USC00450008,"ABERDEEN, WA US",6/11/1954,0,0,16.7,9.4
USC00450008,"ABERDEEN, WA US",6/12/1954,7.1,0,16.1,10.6
USC00450008,"ABERDEEN, WA US",6/13/1954,0,0,17.2,8.9
USC00450008,"ABERDEEN, WA US",6/14/1954,0,0,15.6,6.7
USC00450008,"ABERDEEN, WA US",6/15/1954,34,0,15,9.4
USC00450008,"ABERDEEN, WA US",6/16/1954,3.3,0,15.6,6.7
USC00450008,"ABERDEEN, WA US",6/17/1954,5.3,0,15.6,6.7
USC00450008,"ABERDEEN, WA US",6/18/1954,0.3,0,15.6,6.1
USC00450008,"ABERDEEN, WA US",6/19/1954,3.6,0,19.4,10.6
USC00450008,"ABERDEEN, WA US",6/20/1954,13,0,14.4,12.2
USC00450008,"ABERDEEN, WA US",6/21/1954,0,0,16.1,7.8
USC00450008,"ABERDEEN, WA US",6/22/1954,0,0,21.7,8.9
USC00450008,"ABERDEEN, WA US",6/23/1954,0,0,20,8.9
USC00450008,"ABERDEEN, WA US",6/24/1954,0,0,20,5.6
USC00450008,"ABERDEEN, WA US",6/25/1954,0,0,20.6,7.8
USC00450008,"ABERDEEN, WA US",6/26/1954,0,0,21.7,12.2
USC00450008,"ABERDEEN, WA US",6/27/1954,4.8,0,16.7,10
USC00450008,"ABERDEEN, WA US",6/28/1954,0,0,17.2,6.7
USC00450008,"ABERDEEN, WA US",6/29/1954,0,0,20,8.3
USC00450008,"ABERDEEN, WA US",6/30/1954,0,0,25.6,13.3
USC00450008,"ABERDEEN, WA US",7/1/1954,3.6,0,20.6,10
USC00450008,"ABERDEEN, WA US",7/2/1954,0,0,16.1,5
USC00450008,"ABERDEEN, WA US",7/3/1954,0,0,16.1,5
USC00450008,"ABERDEEN, WA US",7/4/1954,0,0,20,8.3
USC00450008,"ABERDEEN, WA US",7/5/1954,0.8,0,21.1,10
USC00450008,"ABERDEEN, WA US",7/6/1954,0,0,22.2,13.9
USC00450008,"ABERDEEN, WA US",7/7/1954,6.9,0,23.9,13.3
USC00450008,"ABERDEEN, WA US",7/8/1954,0,0,18.3,7.2
USC00450008,"ABERDEEN, WA US",7/9/1954,4.8,0,19.4,10.6
USC00450008,"ABERDEEN, WA US",7/10/1954,32.3,0,15.6,11.7
USC00450008,"ABERDEEN, WA US",7/11/1954,2.5,0,14.4,7.2
USC00450008,"ABERDEEN, WA US",7/12/1954,0,0,16.1,10
USC00450008,"ABERDEEN, WA US",7/13/1954,0,0,21.1,7.8
USC00450008,"ABERDEEN, WA US",7/14/1954,0,0,21.1,12.2
USC00450008,"ABERDEEN, WA US",7/15/1954,0,0,16.1,11.1
USC00450008,"ABERDEEN, WA US",7/16/1954,0,0,16.1,11.1
USC00450008,"ABERDEEN, WA US",7/17/1954,0.8,0,15.6,11.7
USC00450008,"ABERDEEN, WA US",7/18/1954,0,0,18.9,11.7
USC00450008,"ABERDEEN, WA US",7/19/1954,0,0,20,11.7
USC00450008,"ABERDEEN, WA US",7/20/1954,1.5,0,18.3,11.1
USC00450008,"ABERDEEN, WA US",7/21/1954,5.3,0,16.1,7.2
USC00450008,"ABERDEEN, WA US",7/22/1954,0,0,18.3,9.4
USC00450008,"ABERDEEN, WA US",7/23/1954,0,0,22.2,12.8
USC00450008,"ABERDEEN, WA US",7/24/1954,0,0,21.1,8.9
USC00450008,"ABERDEEN, WA US",7/25/1954,0,0,20,10
USC00450008,"ABERDEEN, WA US",7/26/1954,0,0,18.9,13.3
USC00450008,"ABERDEEN, WA US",7/27/1954,0,0,18.3,7.8
USC00450008,"ABERDEEN, WA US",7/28/1954,0,0,19.4,6.1
USC00450008,"ABERDEEN, WA US",7/29/1954,0,0,22.2,6.1
USC00450008,"ABERDEEN, WA US",7/30/1954,0,0,18.9,5.6
USC00450008,"ABERDEEN, WA US",7/31/1954,0,0,18.9,10
USC00450008,"ABERDEEN, WA US",8/1/1954,0,0,18.3,7.2
USC00450008,"ABERDEEN, WA US",8/2/1954,0,0,18.3,7.2
USC00450008,"ABERDEEN, WA US",8/3/1954,0.8,0,19.4,8.9
USC00450008,"ABERDEEN, WA US",8/4/1954,0,0,18.3,8.3
USC00450008,"ABERDEEN, WA US",8/5/1954,0,0,18.9,10
USC00450008,"ABERDEEN, WA US",8/6/1954,0,0,18.9,11.1
USC00450008,"ABERDEEN, WA US",8/7/1954,0,0,17.8,10
USC00450008,"ABERDEEN, WA US",8/8/1954,0.3,0,20,10
USC00450008,"ABERDEEN, WA US",8/9/1954,0,0,21.1,11.1
USC00450008,"ABERDEEN, WA US",8/10/1954,0,0,21.7,6.7
USC00450008,"ABERDEEN, WA US",8/11/1954,0,0,21.1,8.9
USC00450008,"ABERDEEN, WA US",8/12/1954,0,0,17.2,12.2
USC00450008,"ABERDEEN, WA US",8/13/1954,0,0,17.8,12.2
USC00450008,"ABERDEEN, WA US",8/14/1954,1.5,0,17.2,12.8
USC00450008,"ABERDEEN, WA US",8/15/1954,1.8,0,18.3,13.3
USC00450008,"ABERDEEN, WA US",8/16/1954,0,0,15.6,13.3
USC00450008,"ABERDEEN, WA US",8/17/1954,0,0,18.3,11.1
USC00450008,"ABERDEEN, WA US",8/18/1954,0,0,21.7,10
USC00450008,"ABERDEEN, WA US",8/19/1954,15.7,0,17.2,12.8
USC00450008,"ABERDEEN, WA US",8/20/1954,3.3,0,20.6,13.3
USC00450008,"ABERDEEN, WA US",8/21/1954,0,0,21.1,8.9
USC00450008,"ABERDEEN, WA US",8/22/1954,0.5,0,17.8,11.1
USC00450008,"ABERDEEN, WA US",8/23/1954,5.3,0,16.7,11.1
USC00450008,"ABERDEEN, WA US",8/24/1954,6.4,0,16.1,7.8
USC00450008,"ABERDEEN, WA US",8/25/1954,29.7,0,14.4,10
USC00450008,"ABERDEEN, WA US",8/26/1954,8.1,0,21.1,11.7
USC00450008,"ABERDEEN, WA US",8/27/1954,8.9,0,17.2,10
USC00450008,"ABERDEEN, WA US",8/28/1954,0.3,0,23.9,13.3
USC00450008,"ABERDEEN, WA US",8/29/1954,0,0,23.3,14.4
USC00450008,"ABERDEEN, WA US",8/30/1954,21.3,0,22.2,15
USC00450008,"ABERDEEN, WA US",8/31/1954,8.1,0,18.3,13.9
USC00450008,"ABERDEEN, WA US",9/1/1954,0,0,21.7,10
USC00450008,"ABERDEEN, WA US",9/2/1954,0,0,25,12.2
USC00450008,"ABERDEEN, WA US",9/3/1954,1.8,0,20,11.7
USC00450008,"ABERDEEN, WA US",9/4/1954,1.3,0,19.4,7.8
USC00450008,"ABERDEEN, WA US",9/5/1954,0,0,19.4,8.3
USC00450008,"ABERDEEN, WA US",9/6/1954,0,0,19.4,8.9
USC00450008,"ABERDEEN, WA US",9/7/1954,2.5,0,21.1,11.1
USC00450008,"ABERDEEN, WA US",9/8/1954,1.3,0,20.6,13.9
USC00450008,"ABERDEEN, WA US",9/9/1954,0,0,19.4,11.7
USC00450008,"ABERDEEN, WA US",9/10/1954,1.5,0,20,12.2
USC00450008,"ABERDEEN, WA US",9/11/1954,15.7,0,16.7,11.7
USC00450008,"ABERDEEN, WA US",9/12/1954,2.5,0,18.3,11.7
USC00450008,"ABERDEEN, WA US",9/13/1954,3.8,0,18.3,12.2
USC00450008,"ABERDEEN, WA US",9/14/1954,0.3,0,21.1,10.6
USC00450008,"ABERDEEN, WA US",9/15/1954,4.3,0,16.7,11.1
USC00450008,"ABERDEEN, WA US",9/16/1954,1,0,17.8,11.1
USC00450008,"ABERDEEN, WA US",9/17/1954,6.9,0,18.3,11.7
USC00450008,"ABERDEEN, WA US",9/18/1954,20.8,0,18.3,11.7
USC00450008,"ABERDEEN, WA US",9/19/1954,2.5,0,17.8,12.2
USC00450008,"ABERDEEN, WA US",9/20/1954,1.8,0,17.8,12.2
USC00450008,"ABERDEEN, WA US",9/21/1954,0,0,23.9,8.3
USC00450008,"ABERDEEN, WA US",9/22/1954,3,0,22.2,10
USC00450008,"ABERDEEN, WA US",9/23/1954,1,0,20.6,13.3
USC00450008,"ABERDEEN, WA US",9/24/1954,0,0,20.6,15
USC00450008,"ABERDEEN, WA US",9/25/1954,0,0,23.3,9.4
USC00450008,"ABERDEEN, WA US",9/26/1954,0,0,23.9,9.4
USC00450008,"ABERDEEN, WA US",9/27/1954,0,0,19.4,11.1
USC00450008,"ABERDEEN, WA US",9/28/1954,0,0,16.7,5.6
USC00450008,"ABERDEEN, WA US",9/29/1954,0,0,20,4.4
USC00450008,"ABERDEEN, WA US",9/30/1954,0,0,19.4,2.8
USC00450008,"ABERDEEN, WA US",10/1/1954,0,0,19.4,5
USC00450008,"ABERDEEN, WA US",10/2/1954,0,0,19.4,2.2
USC00450008,"ABERDEEN, WA US",10/3/1954,2.5,0,14.4,5
USC00450008,"ABERDEEN, WA US",10/4/1954,0,0,18.3,6.7
USC00450008,"ABERDEEN, WA US",10/5/1954,0,0,16.1,7.8
USC00450008,"ABERDEEN, WA US",10/6/1954,0,0,17.2,9.4
USC00450008,"ABERDEEN, WA US",10/7/1954,10.4,0,16.7,11.1
USC00450008,"ABERDEEN, WA US",10/8/1954,25.9,0,15.6,12.8
USC00450008,"ABERDEEN, WA US",10/9/1954,3.6,0,17.2,11.1
USC00450008,"ABERDEEN, WA US",10/10/1954,17,0,15.6,8.9
USC00450008,"ABERDEEN, WA US",10/11/1954,25.9,0,15.6,10
USC00450008,"ABERDEEN, WA US",10/12/1954,9.7,0,15,4.4
USC00450008,"ABERDEEN, WA US",10/13/1954,0,0,15,1.1
USC00450008,"ABERDEEN, WA US",10/14/1954,0,0,15,1.7
USC00450008,"ABERDEEN, WA US",10/15/1954,0,0,22.2,8.3
USC00450008,"ABERDEEN, WA US",10/16/1954,0,0,23.9,10.6
USC00450008,"ABERDEEN, WA US",10/17/1954,3,0,20.6,8.9
USC00450008,"ABERDEEN, WA US",10/18/1954,0,0,18.3,10
USC00450008,"ABERDEEN, WA US",10/19/1954,11.4,0,15.6,10
